date,retail_sales,wholesale_sales,total_sales
2022-02-11,85.00000000000011,24.0,109.00000000000011
2022-02-12,107.20000000000012,37.0,144.2000000000001
2022-02-13,0.4,0.0,0.4
2022-02-14,80.20000000000007,25.0,105.20000000000007
2022-02-15,51.59999999999998,0.0,51.59999999999998
2022-02-16,64.19999999999999,10.0,74.19999999999999
2022-02-17,25.59999999999997,0.0,25.59999999999997
2022-02-18,28.999999999999986,0.0,28.999999999999986
2022-02-19,72.20000000000005,0.0,72.20000000000005
2022-02-20,11.8,0.0,11.8
2022-02-21,61.2,25.0,86.2
2022-02-22,44.79999999999999,0.0,44.79999999999999
2022-02-23,109.00000000000014,35.0,144.00000000000014
2022-02-24,44.19999999999999,20.0,64.19999999999999
2022-02-25,31.79999999999997,5.0,36.79999999999997
2022-02-26,85.00000000000007,0.0,85.00000000000007
2022-02-27,26.0,0.0,26.0
2022-02-28,83.40000000000003,25.0,108.40000000000003
2022-03-01,20.399999999999984,0.0,20.399999999999984
2022-03-02,49.199999999999996,20.0,69.19999999999999
2022-03-03,68.40000000000002,20.0,88.40000000000002
2022-03-04,91.80000000000011,6.0,97.80000000000011
2022-03-05,125.00000000000006,0.0,125.00000000000006
2022-03-06,20.2,0.0,20.2
2022-03-07,24.999999999999982,25.0,49.999999999999986
2022-03-08,54.200000000000074,0.0,54.200000000000074
2022-03-09,53.599999999999994,20.0,73.6
2022-03-10,42.400000000000006,20.0,62.400000000000006
2022-03-11,60.20000000000004,0.0,60.20000000000004
2022-03-12,63.20000000000002,90.0,153.20000000000002
2022-03-13,7.2,0.0,7.2
2022-03-14,29.99999999999998,25.0,54.99999999999998
2022-03-15,43.000000000000036,0.0,43.000000000000036
2022-03-16,33.999999999999986,30.0,63.999999999999986
2022-03-17,26.799999999999983,35.0,61.79999999999998
2022-03-18,38.999999999999986,10.0,48.999999999999986
2022-03-19,79.80000000000005,80.0,159.80000000000007
2022-03-20,9.600000000000001,0.0,9.600000000000001
2022-03-21,40.60000000000003,29.0,69.60000000000002
2022-03-22,28.99999999999999,0.0,28.99999999999999
2022-03-23,100.80000000000015,20.0,120.80000000000015
2022-03-24,136.0000000000001,30.0,166.0000000000001
2022-03-25,83.80000000000015,25.0,108.80000000000015
2022-03-26,145.99999999999997,0.0,145.99999999999997
2022-03-27,0.4,37.0,37.4
2022-03-28,54.00000000000001,73.0,127.0
2022-03-29,79.20000000000005,0.0,79.20000000000005
2022-03-30,55.79999999999997,20.0,75.79999999999997
2022-03-31,55.39999999999998,25.0,80.39999999999998
2022-04-01,41.79999999999999,0.0,41.79999999999999
2022-04-02,143.60000000000008,369.0,512.6000000000001
2022-04-03,15.6,0.0,15.6
2022-04-04,37.59999999999998,25.0,62.59999999999998
2022-04-05,36.99999999999998,0.0,36.99999999999998
2022-04-06,53.19999999999999,35.0,88.19999999999999
2022-04-07,59.99999999999999,35.0,95.0
2022-04-08,79.40000000000002,10.0,89.40000000000002
2022-04-09,154.19999999999996,80.0,234.19999999999996
2022-04-10,21.2,0.0,21.2
2022-04-11,53.00000000000004,25.0,78.00000000000004
2022-04-12,37.19999999999998,0.0,37.19999999999998
2022-04-13,65.60000000000008,10.0,75.60000000000008
2022-04-14,101.20000000000005,30.0,131.20000000000005
2022-04-15,75.4000000000001,10.0,85.4000000000001
2022-04-16,63.800000000000026,0.0,63.800000000000026
2022-04-17,11.8,0.0,11.8
2022-04-18,39.6,25.0,64.6
2022-04-19,27.399999999999984,0.0,27.399999999999984
2022-04-20,39.59999999999998,83.0,122.59999999999998
2022-04-21,75.80000000000007,25.0,100.80000000000007
2022-04-22,78.60000000000008,10.0,88.60000000000008
2022-04-23,191.59999999999997,100.0,291.59999999999997
2022-04-24,15.6,0.0,15.6
2022-04-25,42.19999999999999,25.0,67.19999999999999
2022-04-26,24.199999999999967,0.0,24.199999999999967
2022-04-27,62.80000000000006,30.0,92.80000000000007
2022-04-28,70.00000000000003,30.0,100.00000000000003
2022-04-29,49.80000000000001,10.0,59.80000000000001
2022-04-30,81.00000000000004,30.0,111.00000000000004
2022-05-01,31.6,0.0,31.6
2022-05-02,33.999999999999964,25.0,58.999999999999964
2022-05-03,59.600000000000016,0.0,59.600000000000016
2022-05-04,31.799999999999986,45.0,76.79999999999998
2022-05-05,40.79999999999998,30.0,70.79999999999998
2022-05-06,39.39999999999999,34.0,73.39999999999999
2022-05-07,119.80000000000007,10.0,129.80000000000007
2022-05-08,5.0,0.0,5.0
2022-05-09,20.999999999999986,25.0,45.999999999999986
2022-05-10,35.0,0.0,35.0
2022-05-11,61.79999999999997,25.0,86.79999999999997
2022-05-12,51.40000000000007,45.0,96.40000000000006
2022-05-13,40.39999999999998,80.0,120.39999999999998
2022-05-14,111.20000000000012,0.0,111.20000000000012
2022-05-15,43.4,0.0,43.4
2022-05-16,46.79999999999999,58.0,104.79999999999998
2022-05-17,42.40000000000001,24.0,66.4
2022-05-18,36.199999999999974,25.0,61.199999999999974
2022-05-19,32.599999999999966,60.0,92.59999999999997
2022-05-20,70.8000000000001,55.0,125.8000000000001
2022-05-21,110.80000000000011,20.0,130.80000000000013
2022-05-22,9.4,0.0,9.4
2022-05-23,39.199999999999996,25.0,64.19999999999999
2022-05-24,31.59999999999999,0.0,31.59999999999999
2022-05-25,55.200000000000095,108.0,163.2000000000001
2022-05-26,95.20000000000007,35.0,130.20000000000007
2022-05-27,78.80000000000005,40.0,118.80000000000005
2022-05-28,123.80000000000008,30.0,153.80000000000007
2022-05-29,23.0,0.0,23.0
2022-05-30,0.0,0.0,0.0
2022-05-31,77.8,0.0,77.8
2022-06-01,47.199999999999996,35.0,82.19999999999999
2022-06-02,39.99999999999998,35.0,74.99999999999997
2022-06-03,57.40000000000003,50.0,107.40000000000003
2022-06-04,82.40000000000005,0.0,82.40000000000005
2022-06-05,74.2,5.0,79.2
2022-06-06,96.80000000000005,49.0,145.80000000000007
2022-06-07,47.99999999999999,0.0,47.99999999999999
2022-06-08,73.8,35.0,108.8
2022-06-09,60.20000000000005,52.0,112.20000000000005
2022-06-10,64.4,45.0,109.4
2022-06-11,133.00000000000006,10.0,143.00000000000006
2022-06-12,13.399999999999999,0.0,13.399999999999999
2022-06-13,32.199999999999974,0.0,32.199999999999974
2022-06-14,64.20000000000005,5.0,69.20000000000005
2022-06-15,68.00000000000003,25.0,93.00000000000003
2022-06-16,28.79999999999996,40.0,68.79999999999995
2022-06-17,85.60000000000008,45.0,130.60000000000008
2022-06-18,177.1999999999999,10.0,187.1999999999999
2022-06-19,7.200000000000001,0.0,7.200000000000001
2022-06-20,56.40000000000005,25.0,81.40000000000005
2022-06-21,27.999999999999968,0.0,27.999999999999968
2022-06-22,61.80000000000002,20.0,81.80000000000001
2022-06-23,43.79999999999997,40.0,83.79999999999997
2022-06-24,58.40000000000001,61.0,119.4
2022-06-25,155.39999999999995,0.0,155.39999999999995
2022-06-26,4.8,0.0,4.8
2022-06-27,32.99999999999997,25.0,57.99999999999997
2022-06-28,34.99999999999997,0.0,34.99999999999997
2022-06-29,112.00000000000004,20.0,132.00000000000006
2022-06-30,58.20000000000008,20.0,78.20000000000007
2022-07-01,97.20000000000005,0.0,97.20000000000005
2022-07-02,140.79999999999995,0.0,140.79999999999995
2022-07-03,13.0,0.0,13.0
2022-07-04,0.0,0.0,0.0
2022-07-05,62.00000000000002,10.0,72.00000000000003
2022-07-06,54.20000000000002,25.0,79.20000000000002
2022-07-07,68.00000000000011,60.0,128.0000000000001
2022-07-08,81.20000000000002,25.0,106.20000000000002
2022-07-09,155.79999999999987,314.0,469.79999999999984
2022-07-10,12.999999999999995,0.0,12.999999999999995
2022-07-11,46.00000000000007,40.0,86.00000000000007
2022-07-12,40.39999999999999,36.0,76.39999999999999
2022-07-13,88.00000000000016,10.0,98.00000000000016
2022-07-14,36.99999999999998,30.0,66.99999999999997
2022-07-15,64.00000000000013,175.0,239.0000000000001
2022-07-16,129.00000000000006,10.0,139.00000000000006
2022-07-17,9.2,0.0,9.2
2022-07-18,30.999999999999986,45.0,75.99999999999999
2022-07-19,36.599999999999966,0.0,36.599999999999966
2022-07-20,73.80000000000005,15.0,88.80000000000005
2022-07-21,33.99999999999998,35.0,68.99999999999997
2022-07-22,106.00000000000014,60.0,166.00000000000014
2022-07-23,85.40000000000005,10.0,95.40000000000005
2022-07-24,27.799999999999997,0.0,27.799999999999997
2022-07-25,112.00000000000014,0.0,112.00000000000014
2022-07-26,51.99999999999999,15.0,67.0
2022-07-27,48.20000000000001,56.0,104.20000000000002
2022-07-28,62.40000000000001,54.0,116.4
2022-07-29,84.60000000000004,65.0,149.60000000000002
2022-07-30,138.00000000000006,91.0,229.00000000000006
2022-07-31,11.0,0.0,11.0
2022-08-01,85.40000000000009,28.0,113.40000000000009
2022-08-02,41.39999999999998,10.0,51.39999999999998
2022-08-03,31.799999999999983,20.0,51.79999999999998
2022-08-04,87.60000000000005,56.0,143.60000000000005
2022-08-05,76.00000000000004,43.0,119.00000000000004
2022-08-06,127.80000000000003,80.0,207.8
2022-08-07,2.4000000000000004,0.0,2.4000000000000004
2022-08-08,60.19999999999999,25.0,85.19999999999999
2022-08-09,55.99999999999998,0.0,55.99999999999998
2022-08-10,29.399999999999988,0.0,29.399999999999988
2022-08-11,49.19999999999999,60.0,109.19999999999999
2022-08-12,71.2,48.0,119.2
2022-08-13,91.80000000000003,80.0,171.8
2022-08-14,9.8,0.0,9.8
2022-08-15,44.39999999999999,45.0,89.39999999999999
2022-08-16,45.00000000000001,0.0,45.00000000000001
2022-08-17,35.39999999999998,20.0,55.39999999999998
2022-08-18,106.39999999999999,25.0,131.39999999999998
2022-08-19,74.00000000000003,0.0,74.00000000000003
2022-08-20,93.60000000000004,10.0,103.60000000000004
2022-08-21,17.999999999999996,0.0,17.999999999999996
2022-08-22,33.999999999999986,25.0,58.999999999999986
2022-08-23,19.99999999999998,0.0,19.99999999999998
2022-08-24,70.20000000000014,0.0,70.20000000000014
2022-08-25,57.20000000000001,40.0,97.20000000000002
2022-08-26,41.8,40.0,81.8
2022-08-27,129.00000000000006,239.0,368.00000000000006
2022-08-28,52.800000000000004,0.0,52.800000000000004
2022-08-29,67.00000000000004,0.0,67.00000000000004
2022-08-30,47.0,12.0,59.0
2022-08-31,95.40000000000013,30.0,125.40000000000013
2022-09-01,37.199999999999974,20.0,57.199999999999974
2022-09-02,99.60000000000014,50.0,149.60000000000014
2022-09-03,138.00000000000006,0.0,138.00000000000006
2022-09-04,8.6,0.0,8.6
2022-09-05,0.0,0.0,0.0
2022-09-06,60.00000000000005,0.0,60.00000000000005
2022-09-07,64.19999999999999,35.0,99.19999999999999
2022-09-08,49.199999999999996,45.0,94.19999999999999
2022-09-09,67.00000000000006,57.0,124.00000000000006
2022-09-10,96.20000000000003,15.0,111.20000000000003
2022-09-11,7.2,20.0,27.2
2022-09-12,28.399999999999988,25.0,53.39999999999999
2022-09-13,27.799999999999972,10.0,37.79999999999997
2022-09-14,154.99999999999994,20.0,174.99999999999994
2022-09-15,52.599999999999994,20.0,72.6
2022-09-16,47.19999999999996,120.0,167.19999999999996
2022-09-17,101.20000000000006,31.0,132.20000000000005
2022-09-18,12.6,80.0,92.6
2022-09-19,61.8000000000001,25.0,86.8000000000001
2022-09-20,33.79999999999999,0.0,33.79999999999999
2022-09-21,48.19999999999998,45.0,93.19999999999999
2022-09-22,63.60000000000009,20.0,83.60000000000008
2022-09-23,98.00000000000003,90.0,188.00000000000003
2022-09-24,70.80000000000003,25.0,95.80000000000003
2022-09-25,2.6,0.0,2.6
2022-09-26,46.200000000000045,25.0,71.20000000000005
2022-09-27,33.19999999999998,0.0,33.19999999999998
2022-09-28,60.40000000000004,35.0,95.40000000000003
2022-09-29,53.79999999999998,41.0,94.79999999999998
2022-09-30,142.20000000000016,10.0,152.20000000000016
2022-10-01,146.60000000000005,100.0,246.60000000000005
2022-10-02,13.2,0.0,13.2
2022-10-03,67.4,25.0,92.4
2022-10-04,50.999999999999986,0.0,50.999999999999986
2022-10-05,63.40000000000006,20.0,83.40000000000006
2022-10-06,49.600000000000016,40.0,89.60000000000002
2022-10-07,32.99999999999997,50.0,82.99999999999997
2022-10-08,43.40000000000001,150.0,193.4
2022-10-09,6.6000000000000005,0.0,6.6000000000000005
2022-10-10,27.999999999999975,25.0,52.99999999999997
2022-10-11,66.00000000000004,0.0,66.00000000000004
2022-10-12,25.19999999999999,104.0,129.2
2022-10-13,67.40000000000005,40.0,107.40000000000005
2022-10-14,60.000000000000014,115.0,175.0
2022-10-15,108.80000000000005,200.0,308.80000000000007
2022-10-16,7.4,0.0,7.4
2022-10-17,33.59999999999998,25.0,58.59999999999998
2022-10-18,35.99999999999999,0.0,35.99999999999999
2022-10-19,56.60000000000003,71.0,127.60000000000002
2022-10-20,65.60000000000004,47.0,112.60000000000004
2022-10-21,106.60000000000016,77.0,183.60000000000016
2022-10-22,69.80000000000001,195.0,264.8
2022-10-23,29.6,0.0,29.6
2022-10-24,70.80000000000007,392.0,462.80000000000007
2022-10-25,50.19999999999998,0.0,50.19999999999998
2022-10-26,50.39999999999999,51.0,101.39999999999999
2022-10-27,71.0000000000001,35.0,106.0000000000001
2022-10-28,48.59999999999997,55.0,103.59999999999997
2022-10-29,143.00000000000006,20.0,163.00000000000006
2022-10-30,14.6,10.0,24.6
2022-10-31,47.20000000000008,73.0,120.20000000000007
2022-11-01,27.99999999999997,0.0,27.99999999999997
2022-11-02,38.599999999999966,20.0,58.599999999999966
2022-11-03,75.40000000000008,40.0,115.40000000000008
2022-11-04,62.40000000000001,57.0,119.4
2022-11-05,67.20000000000002,35.0,102.20000000000002
2022-11-06,21.0,0.0,21.0
2022-11-07,73.00000000000013,73.0,146.0000000000001
2022-11-08,114.80000000000013,0.0,114.80000000000013
2022-11-09,48.20000000000004,39.0,87.20000000000005
2022-11-10,50.800000000000026,25.0,75.80000000000003
2022-11-11,21.59999999999999,104.0,125.6
2022-11-12,143.8,30.0,173.8
2022-11-13,9.600000000000001,20.0,29.6
2022-11-14,41.39999999999998,30.0,71.39999999999998
2022-11-15,47.20000000000002,0.0,47.20000000000002
2022-11-16,52.400000000000055,51.0,103.40000000000006
2022-11-17,41.399999999999984,60.0,101.39999999999998
2022-11-18,79.60000000000004,75.0,154.60000000000002
2022-11-19,91.20000000000003,0.0,91.20000000000003
2022-11-20,36.6,10.0,46.6
2022-11-21,76.60000000000007,25.0,101.60000000000007
2022-11-22,66.40000000000002,0.0,66.40000000000002
2022-11-23,72.00000000000003,85.0,157.00000000000003
2022-11-24,0.0,0.0,0.0
2022-11-25,47.400000000000006,52.0,99.4
2022-11-26,63.0,40.0,103.0
2022-11-27,19.4,0.0,19.4
2022-11-28,34.2,25.0,59.2
2022-11-29,30.39999999999997,0.0,30.39999999999997
2022-11-30,40.99999999999997,0.0,40.99999999999997
2022-12-01,83.39999999999998,68.0,151.39999999999998
2022-12-02,41.19999999999998,15.0,56.19999999999998
2022-12-03,104.80000000000005,100.0,204.80000000000007
2022-12-04,17.2,36.0,53.2
2022-12-05,86.60000000000004,25.0,111.60000000000004
2022-12-06,87.80000000000008,0.0,87.80000000000008
2022-12-07,94.20000000000002,89.0,183.20000000000002
2022-12-08,57.20000000000003,57.0,114.20000000000003
2022-12-09,76.40000000000008,50.0,126.40000000000008
2022-12-10,74.80000000000005,80.0,154.80000000000007
2022-12-11,20.0,0.0,20.0
2022-12-12,76.79999999999998,32.0,108.79999999999998
2022-12-13,39.20000000000001,5.0,44.20000000000001
2022-12-14,85.00000000000007,45.0,130.00000000000006
2022-12-15,48.59999999999999,71.0,119.6
2022-12-16,34.59999999999997,75.0,109.59999999999997
2022-12-17,197.99999999999986,172.0,369.9999999999999
2022-12-18,33.0,36.0,69.0
2022-12-19,71.80000000000003,43.0,114.80000000000003
2022-12-20,85.00000000000007,0.0,85.00000000000007
2022-12-21,122.20000000000012,280.0,402.2000000000001
2022-12-22,44.80000000000002,43.0,87.80000000000001
2022-12-23,16.0,85.0,101.0
2022-12-24,30.999999999999996,20.0,51.0
2022-12-25,0.0,0.0,0.0
2022-12-26,0.0,0.0,0.0
2022-12-27,54.40000000000002,8.0,62.40000000000002
2022-12-28,56.80000000000003,0.0,56.80000000000003
2022-12-29,112.60000000000007,20.0,132.60000000000008
2022-12-30,69.40000000000005,55.0,124.40000000000005
2022-12-31,111.00000000000007,68.0,179.00000000000006
2023-01-01,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0
2023-01-03,51.799999999999976,0.0,51.799999999999976
2023-01-04,38.199999999999974,1.0,39.199999999999974
2023-01-05,49.19999999999998,45.0,94.19999999999999
2023-01-06,59.60000000000006,50.0,109.60000000000005
2023-01-07,92.00000000000003,20.0,112.00000000000003
2023-01-08,18.6,0.0,18.6
2023-01-09,33.99999999999998,73.0,106.99999999999997
2023-01-10,38.999999999999986,20.0,58.999999999999986
2023-01-11,21.59999999999999,35.0,56.599999999999994
2023-01-12,33.39999999999998,30.0,63.39999999999998
2023-01-13,120.4000000000001,55.0,175.4000000000001
2023-01-14,129.80000000000013,10.0,139.80000000000013
2023-01-15,57.4,0.0,57.4
2023-01-16,37.199999999999996,25.0,62.199999999999996
2023-01-17,49.0,0.0,49.0
2023-01-18,38.39999999999998,59.0,97.39999999999998
2023-01-19,54.80000000000005,84.0,138.80000000000004
2023-01-20,39.400000000000006,55.0,94.4
2023-01-21,131.20000000000005,100.0,231.20000000000005
2023-01-22,1.4,0.0,1.4
2023-01-23,63.000000000000064,10.0,73.00000000000006
2023-01-24,49.00000000000003,0.0,49.00000000000003
2023-01-25,25.399999999999984,40.0,65.39999999999998
2023-01-26,23.99999999999997,8.0,31.99999999999997
2023-01-27,104.80000000000007,55.0,159.80000000000007
2023-01-28,111.20000000000006,176.0,287.20000000000005
2023-01-29,21.0,0.0,21.0
2023-01-30,49.19999999999998,49.0,98.19999999999999
2023-01-31,37.00000000000001,0.0,37.00000000000001
2023-02-01,42.19999999999999,44.0,86.19999999999999
2023-02-02,22.999999999999982,0.0,22.999999999999982
2023-02-03,64.00000000000003,45.0,109.00000000000003
2023-02-04,93.60000000000004,20.0,113.60000000000004
2023-02-05,36.0,0.0,36.0
2023-02-06,32.199999999999974,25.0,57.199999999999974
2023-02-07,39.39999999999999,12.0,51.39999999999999
2023-02-08,59.00000000000003,94.0,153.00000000000003
2023-02-09,80.00000000000009,113.0,193.00000000000009
2023-02-10,39.199999999999974,68.0,107.19999999999997
2023-02-11,170.00000000000009,315.0,485.0000000000001
2023-02-12,22.4,6.0,28.4
2023-02-13,55.80000000000005,70.0,125.80000000000004
2023-02-14,43.39999999999999,0.0,43.39999999999999
2023-02-15,46.199999999999974,89.0,135.2
2023-02-16,57.20000000000001,50.0,107.20000000000002
2023-02-17,49.60000000000002,60.0,109.60000000000002
2023-02-18,102.80000000000004,148.0,250.80000000000004
2023-02-19,17.6,0.0,17.6
2023-02-20,113.00000000000009,25.0,138.00000000000009
2023-02-21,46.6,36.0,82.6
2023-02-22,37.79999999999997,27.0,64.79999999999997
2023-02-23,47.20000000000004,64.0,111.20000000000005
2023-02-24,54.400000000000006,98.0,152.4
2023-02-25,117.00000000000004,0.0,117.00000000000004
2023-02-26,33.0,0.0,33.0
2023-02-27,28.199999999999992,39.0,67.19999999999999
2023-02-28,37.39999999999998,0.0,37.39999999999998
2023-03-01,48.19999999999998,22.0,70.19999999999999
2023-03-02,54.80000000000011,82.0,136.80000000000013
2023-03-03,45.99999999999999,65.0,111.0
2023-03-04,120.60000000000007,125.0,245.60000000000008
2023-03-05,13.0,0.0,13.0
2023-03-06,27.19999999999999,25.0,52.19999999999999
2023-03-07,28.799999999999983,10.0,38.79999999999998
2023-03-08,70.80000000000014,30.0,100.80000000000014
2023-03-09,60.600000000000065,20.0,80.60000000000007
2023-03-10,137.20000000000002,50.0,187.20000000000002
2023-03-11,149.8,120.0,269.8
2023-03-12,2.0,0.0,2.0
2023-03-13,96.40000000000008,40.0,136.4000000000001
