,ds,y,yhat
0,2021-01-12,1.0,-9.109184123847637
1,2021-01-13,0.0,9.124055393786545
2,2021-01-14,30.0,9.601794092602514
3,2021-01-15,12.0,14.8368274542859
4,2021-01-16,0.0,-1.113383379143424
5,2021-01-17,0.0,-7.573081998148079
6,2021-01-18,25.0,8.158513995009054
7,2021-01-19,0.0,-5.097579395961684
8,2021-01-20,40.0,13.095454660451901
9,2021-01-21,38.0,13.442028911789023
10,2021-01-22,0.0,18.458195025358126
11,2021-01-23,0.0,2.206658760852161
12,2021-01-24,0.0,-4.629722713207338
13,2021-01-25,0.0,11.773419468953653
14,2021-01-26,0.0,-3.097072387065385
15,2021-01-27,40.0,14.551494249896393
16,2021-01-28,0.0,14.321119576138994
17,2021-01-29,0.0,18.74088560550901
18,2021-01-30,0.0,1.8868534178135037
19,2021-01-31,0.0,-5.544756896426041
20,2021-02-01,20.0,10.283479190429672
21,2021-02-02,0.0,-5.1291521396498645
22,2021-02-03,30.0,12.02158706219135
23,2021-02-04,0.0,11.348082146980286
24,2021-02-05,0.0,15.388409418055907
25,2021-02-06,0.0,-1.7739605306071922
26,2021-02-07,0.0,-9.437135582162078
27,2021-02-08,0.0,6.240135228388039
28,2021-02-09,0.0,-9.240942327149344
29,2021-02-10,0.0,7.923869034317042
30,2021-02-11,0.0,7.345067944650365
31,2021-02-12,0.0,11.557038262914293
32,2021-02-13,0.0,-5.3621237593138575
33,2021-02-14,0.0,-12.717418704276096
34,2021-02-15,0.0,7.403795415696459
35,2021-02-16,0.0,-11.745390792985162
36,2021-02-17,0.0,5.867925130123687
37,2021-02-18,0.0,5.763918901657074
38,2021-02-19,0.0,10.465957375718492
39,2021-02-20,0.0,-5.958899938204428
40,2021-02-21,0.0,-12.826437721518241
41,2021-02-22,0.0,3.686110815647326
42,2021-02-23,0.0,-10.93887154258196
43,2021-02-24,0.0,7.0841571955897304
44,2021-02-25,0.0,7.347580473147078
45,2021-02-26,25.0,12.368673890734744
46,2021-02-27,30.0,-3.790177035574618
47,2021-02-28,0.0,-10.447941211184244
48,2021-03-01,0.0,6.216484936195423
49,2021-03-02,0.0,-8.31466801783376
50,2021-03-03,24.0,9.745450656126714
51,2021-03-04,0.0,9.991906201745406
52,2021-03-05,0.0,14.945906630577557
53,2021-03-06,0.0,-1.325132395770777
54,2021-03-07,0.0,-8.134230279390241
55,2021-03-08,0.0,8.346387074338477
56,2021-03-09,0.0,-6.39387051514995
57,2021-03-10,0.0,11.439315672500609
58,2021-03-11,0.0,11.448546355146098
59,2021-03-12,40.0,16.162416256660737
60,2021-03-13,0.0,-0.34462620438011005
61,2021-03-14,0.0,-7.379110118799153
62,2021-03-15,0.0,8.892519696215945
63,2021-03-16,50.0,-6.035395802150754
64,2021-03-17,14.0,11.63543210446279
65,2021-03-18,0.0,11.510533911076536
66,2021-03-19,18.0,16.120348508658303
67,2021-03-20,0.0,-0.4599282353059664
68,2021-03-21,0.0,-7.5371519854440665
69,2021-03-22,0.0,8.720886938411496
70,2021-03-23,0.0,-6.193749833072992
71,2021-03-24,0.0,11.514125159248529
72,2021-03-25,0.0,11.446253921637435
73,2021-03-26,18.0,16.128752545246
74,2021-03-27,0.0,-0.36787415397321244
75,2021-03-28,15.0,-7.355367338900475
76,2021-03-29,0.0,8.9935787240222
77,2021-03-30,4.0,-5.833724080570541
78,2021-03-31,0.0,11.953480095924158
79,2021-04-01,0.0,11.952969974381745
80,2021-04-02,0.0,16.687498583085976
81,2021-04-03,0.0,0.22491757058258788
82,2021-04-04,0.0,-6.748373253884818
83,2021-04-05,0.0,9.593923384877574
84,2021-04-06,0.0,-5.261011403629821
85,2021-04-07,35.0,12.478322355879278
86,2021-04-08,0.0,12.411290088025385
87,2021-04-09,0.0,17.0630135043922
88,2021-04-10,0.0,0.5044081834859089
89,2021-04-11,0.0,-6.5744768074315125
90,2021-04-12,0.0,-8.940868053746597
91,2021-04-13,50.0,18.668499931524988
92,2021-04-14,0.0,3.721921469763315
93,2021-04-15,0.0,8.393902748056998
94,2021-04-16,0.0,5.4388200040177
95,2021-04-17,15.0,13.183810682911417
96,2021-04-18,0.0,2.2349590363296215
97,2021-04-19,0.0,-4.173432285827083
98,2021-04-20,0.0,-8.802027383222292
99,2021-04-21,27.0,17.11334922171965
100,2021-04-22,0.0,8.224982771250412
101,2021-04-23,0.0,5.330445701712337
102,2021-04-24,0.0,-7.015711213505045
103,2021-04-25,0.0,-0.24586733996152077
104,2021-04-26,0.0,-4.0524560560991985
105,2021-04-27,0.0,-8.598442179655805
106,2021-04-28,15.0,11.348755802149103
107,2021-04-29,0.0,8.58335084033672
108,2021-04-30,0.0,5.75433665479892
109,2021-05-01,0.0,30.25624486574273
110,2021-05-02,0.0,-2.2501468020087527
111,2021-05-03,0.0,-3.515207888161573
112,2021-05-04,0.0,-8.058945642090155
113,2021-05-05,15.0,11.870095546396165
114,2021-05-06,0.0,9.065380721540876
115,2021-05-07,0.0,6.175939284171711
116,2021-05-08,0.0,3.8830393832941694
117,2021-05-09,25.0,13.11158185677024
118,2021-05-10,0.0,-3.3927692224622
119,2021-05-11,0.0,7.051717654732675
120,2021-05-12,15.0,15.199192123396402
121,2021-05-13,0.0,15.19461440910105
122,2021-05-14,0.0,19.88694704917839
123,2021-05-15,0.0,3.345822978685867
124,2021-05-16,0.0,-3.7396907737490155
125,2021-05-17,0.0,12.460154087478273
126,2021-05-18,0.0,-2.563347709754635
127,2021-05-19,0.0,14.985943542883318
128,2021-05-20,0.0,14.712411521615326
129,2021-05-21,0.0,19.146420414259026
130,2021-05-22,0.0,2.364196048857283
131,2021-05-23,0.0,-4.938988571173887
132,2021-05-24,0.0,11.072259250494898
133,2021-05-25,0.0,-4.105842930985125
134,2021-05-26,0.0,13.326905163289448
135,2021-05-27,0.0,12.977968271196879
136,2021-05-28,10.0,17.379721766937855
137,2021-05-29,0.0,0.6092720012191846
138,2021-05-30,0.0,-6.638387527016263
139,2021-05-31,0.0,-6.282923092544234
140,2021-06-01,0.0,-5.56980792271461
141,2021-06-02,0.0,12.03667806414829
142,2021-06-03,0.0,11.893051055258761
143,2021-06-04,0.0,16.526280839435245
144,2021-06-05,0.0,0.007380716322229475
145,2021-06-06,0.0,-6.975269790817677
146,2021-06-07,0.0,9.405331862470783
147,2021-06-08,0.0,-5.364186525781911
148,2021-06-09,18.0,12.505635579692367
149,2021-06-10,0.0,12.61087585144815
150,2021-06-11,0.0,17.472114980170844
151,2021-06-12,0.0,1.1545789189638347
152,2021-06-13,0.0,-5.658380721213004
153,2021-06-14,0.0,10.856106228660092
154,2021-06-15,0.0,-3.8185294001409833
155,2021-06-16,24.0,14.105205793161089
156,2021-06-17,30.0,14.222490991218708
157,2021-06-18,0.0,19.054166641676417
158,2021-06-19,24.0,2.6668626572951837
159,2021-06-20,0.0,-4.253567666098428
160,2021-06-21,25.0,12.119267687955197
161,2021-06-22,0.0,-2.7267648399605156
162,2021-06-23,0.0,15.001045346236626
163,2021-06-24,60.0,14.903722066239112
164,2021-06-25,0.0,19.508406164123535
165,2021-06-26,0.0,2.8882994228538896
166,2021-06-27,0.0,-4.264093115406952
167,2021-06-28,0.0,11.884158782168516
168,2021-06-29,0.0,-3.172843421733128
169,2021-06-30,35.0,14.363362220844847
170,2021-07-01,35.0,14.09890110354592
171,2021-07-02,0.0,18.56521889752444
172,2021-07-03,24.0,1.8389018575522575
173,2021-07-04,0.0,-15.124868131154368
174,2021-07-05,0.0,3.723532458219959
175,2021-07-06,24.0,-4.329717191746726
176,2021-07-07,15.0,13.241591918513144
177,2021-07-08,0.0,13.045196841853592
178,2021-07-09,20.0,17.609463151052964
179,2021-07-10,15.0,1.006959221290078
180,2021-07-11,0.0,-6.07227835554494
181,2021-07-12,0.0,10.200454141859275
182,2021-07-13,0.0,-4.686597677171885
183,2021-07-14,0.0,13.057719770595314
184,2021-07-15,30.0,13.030990943895203
185,2021-07-16,0.0,17.75514482476878
186,2021-07-17,0.0,1.2965616250268512
187,2021-07-18,0.0,-5.660473744313278
188,2021-07-19,25.0,10.707603790044802
189,2021-07-20,0.0,-4.115325781203582
190,2021-07-21,0.0,13.658437391509409
191,2021-07-22,0.0,13.624049632009164
192,2021-07-23,0.0,18.302122659425507
193,2021-07-24,5.0,1.758884618502603
194,2021-07-25,0.0,-5.320344721659076
195,2021-07-26,0.0,10.890209887672535
196,2021-07-27,0.0,-4.122230828066731
197,2021-07-28,0.0,13.434427469149963
198,2021-07-29,0.0,13.160682484552753
199,2021-07-30,16.0,17.583300116771277
200,2021-07-31,0.0,0.7753177321121623
201,2021-08-01,0.0,-6.5706578313153985
202,2021-08-02,0.0,9.378721714699719
203,2021-08-03,3.0,-5.881665297731308
204,2021-08-04,0.0,11.447812128706131
205,2021-08-05,25.0,10.975792295664718
206,2021-08-06,0.0,15.234801458378533
207,2021-08-07,13.0,-1.696140965681721
208,2021-08-08,0.0,-9.119321277785927
209,2021-08-09,0.0,6.802694203503349
210,2021-08-10,0.0,-8.432273022574307
211,2021-08-11,0.0,8.97711694815686
212,2021-08-12,20.0,8.638987202604701
213,2021-08-13,10.0,13.085883513070204
214,2021-08-14,0.0,-3.605402040567956
215,2021-08-15,0.0,-10.740662249707151
216,2021-08-16,12.0,5.512821942837748
217,2021-08-17,0.0,-9.35294926996493
218,2021-08-18,15.0,8.456565260994296
219,2021-08-19,0.0,8.541866073339428
220,2021-08-20,0.0,13.427226703289412
221,2021-08-21,44.0,-2.8192925967125113
222,2021-08-22,0.0,-9.51247479554189
223,2021-08-23,0.0,7.171357943593472
224,2021-08-24,0.0,-7.2846782661296885
225,2021-08-25,20.0,10.905434694087404
226,2021-08-26,15.0,11.334230028246822
227,2021-08-27,0.0,16.51875033523247
228,2021-08-28,0.0,0.520723804477246
229,2021-08-29,0.0,-5.979925213268629
230,2021-08-30,0.0,10.836343216580541
231,2021-08-31,0.0,-3.550250088634707
232,2021-09-01,0.0,14.644718834676194
233,2021-09-02,20.0,15.013518458739048
234,2021-09-03,0.0,20.074253919039133
235,2021-09-04,0.0,3.89247214817067
236,2021-09-05,24.0,-2.849770979845463
237,2021-09-06,0.0,-7.301573696985599
238,2021-09-07,0.0,-1.0568041158087453
239,2021-09-08,27.0,16.755508129813876
240,2021-09-09,0.0,16.70844597955034
241,2021-09-10,20.0,21.32814349168008
242,2021-09-11,0.0,4.687136291699057
243,2021-09-12,0.0,-2.522365449376391
244,2021-09-13,0.0,13.53267734868233
245,2021-09-14,0.0,-1.653087881141742
246,2021-09-15,15.0,15.71981723714557
247,2021-09-16,0.0,15.259036988611886
248,2021-09-17,0.0,19.498067628758843
249,2021-09-18,0.0,2.5161025541764044
250,2021-09-19,0.0,-4.988803252963452
251,2021-09-20,0.0,10.8213327674364
252,2021-09-21,0.0,-4.554866963721775
253,2021-09-22,15.0,12.68503695554702
254,2021-09-23,0.0,12.150612020808637
255,2021-09-24,0.0,16.376237048854325
256,2021-09-25,0.0,-0.5590355387564028
257,2021-09-26,4.0,-7.958279709822818
258,2021-09-27,0.0,8.014422330335705
259,2021-09-28,0.0,-7.145240954801787
260,2021-09-29,15.0,10.361445437712998
261,2021-09-30,3.0,10.13962257931972
262,2021-10-01,0.0,14.718636416630336
263,2021-10-02,0.0,-1.8279996750011556
264,2021-10-03,0.0,-8.805737769946408
265,2021-10-04,0.0,7.611531915764939
266,2021-10-05,0.0,-7.086945641642545
267,2021-10-06,0.0,10.890998370985578
268,2021-10-07,0.0,11.143948437172163
269,2021-10-08,0.0,16.19476972296563
270,2021-10-09,0.0,0.11064994611417767
271,2021-10-10,0.0,-6.423526076897586
272,2021-10-11,3.0,6.4029590212096945
273,2021-10-12,0.0,-3.886659125233354
274,2021-10-13,0.0,14.455278202329398
275,2021-10-14,0.0,15.035885740321866
276,2021-10-15,0.0,20.373887151497527
277,2021-10-16,0.0,4.532838228696767
278,2021-10-17,0.0,-1.8054717303462908
279,2021-10-18,25.0,15.180288140960181
280,2021-10-19,0.0,0.9719463360414355
281,2021-10-20,20.0,19.355248294263596
282,2021-10-21,0.0,19.923405053852697
283,2021-10-22,20.0,25.195006492235663
284,2021-10-23,55.0,9.23410345124627
285,2021-10-24,0.0,2.7236150058239756
286,2021-10-25,0.0,19.486639117931297
287,2021-10-26,0.0,5.007407331239534
288,2021-10-27,23.0,23.074697973022765
289,2021-10-28,20.0,23.285373018071212
290,2021-10-29,25.0,28.162272883987576
291,2021-10-30,0.0,11.774272453507624
292,2021-10-31,7.0,4.809653622135326
293,2021-11-01,25.0,21.103907169892494
294,2021-11-02,0.0,6.14102684090271
295,2021-11-03,10.0,23.71646376316565
296,2021-11-04,25.0,23.43405201011521
297,2021-11-05,15.0,27.823816754602795
298,2021-11-06,0.0,10.961933357190025
299,2021-11-07,0.0,3.5439935291663707
300,2021-11-08,25.0,19.406157185109663
301,2021-11-09,0.0,4.045931566278767
302,2021-11-10,20.0,21.26539362064558
303,2021-11-11,25.0,53.07012651780172
304,2021-11-12,20.0,24.808882233470875
305,2021-11-13,24.0,7.749452129139048
306,2021-11-14,0.0,0.19577928141065293
307,2021-11-15,0.0,15.987019799803175
308,2021-11-16,24.0,0.622622614820358
309,2021-11-17,25.0,17.90547190501932
310,2021-11-18,20.0,17.445158777782122
311,2021-11-19,44.0,21.77562185798911
312,2021-11-20,0.0,4.974965691614354
313,2021-11-21,0.0,-2.261382034889671
314,2021-11-22,25.0,13.900408577567422
315,2021-11-23,0.0,-1.046684033368745
316,2021-11-24,25.0,16.69269975072375
317,2021-11-25,0.0,-9.10049141483421
318,2021-11-26,0.0,21.55896563436918
319,2021-11-27,0.0,5.278745934077592
320,2021-11-28,0.0,-1.435875326744986
321,2021-11-29,0.0,15.238355134935183
322,2021-11-30,0.0,0.7894386429663189
323,2021-12-01,30.0,18.996694510521202
324,2021-12-02,25.0,19.451259893118728
325,2021-12-03,25.0,24.66846783473304
326,2021-12-04,15.0,8.708047295314891
327,2021-12-05,0.0,2.2476694940165416
328,2021-12-06,25.0,19.104414890468025
329,2021-12-07,0.0,4.755897177791279
330,2021-12-08,20.0,22.983854230252014
331,2021-12-09,20.0,23.377866518661897
332,2021-12-10,0.0,28.45343262638238
333,2021-12-11,0.0,12.272200657001395
334,2021-12-12,0.0,5.515506573019352
335,2021-12-13,20.0,22.005792949761982
336,2021-12-14,0.0,7.227644654689977
337,2021-12-15,55.0,24.97125253352668
338,2021-12-16,30.0,24.835967749409484
339,2021-12-17,30.0,29.348179507430004
340,2021-12-18,40.0,12.581318965159632
341,2021-12-19,0.0,5.229145205085959
342,2021-12-20,25.0,21.12689231246917
343,2021-12-21,30.0,5.772020221955118
344,2021-12-22,15.0,22.967387018600604
345,2021-12-23,15.0,22.32451223132339
346,2021-12-24,0.0,-4.068937166150667
347,2021-12-25,0.0,-5.215508907885038
348,2021-12-26,0.0,1.5471759699494356
349,2021-12-27,25.0,17.202061248792663
350,2021-12-28,0.0,1.6890464176794868
351,2021-12-29,0.0,18.819713715838624
352,2021-12-30,15.0,18.202777999117128
353,2021-12-31,56.0,23.96570666897847
354,2022-01-01,0.0,-5.17108835297716
355,2022-01-02,0.0,-1.963639489088047
356,2022-01-03,0.0,14.058962868613104
357,2022-01-04,0.0,-1.015849859090304
358,2022-01-05,15.0,16.609242856326084
359,2022-01-06,2.0,16.536832704886976
360,2022-01-07,20.0,21.292559740111287
361,2022-01-08,0.0,4.945106725410755
362,2022-01-09,0.0,-1.8204324055540582
363,2022-01-10,0.0,14.81876794410826
364,2022-01-11,0.0,0.34427688186603334
365,2022-01-12,30.0,18.539922417454594
366,2022-01-13,25.0,18.99547239957223
