,ds,y,yhat
367,2022-01-14,25.0,24.224711333893755
368,2022-01-15,0.0,8.285711771176139
369,2022-01-16,0.0,1.854450404374413
370,2022-01-17,0.0,17.631534701616847
371,2022-01-18,24.0,4.437415951807996
372,2022-01-19,39.0,22.707971283021006
373,2022-01-20,25.0,23.146322533210235
374,2022-01-21,20.0,28.266911411799853
375,2022-01-22,0.0,12.130554385737883
376,2022-01-23,0.0,5.417986253362265
377,2022-01-24,19.0,21.951272060970524
378,2022-01-25,0.0,7.214824537471614
379,2022-01-26,15.0,24.998839230432907
380,2022-01-27,0.0,24.902811486689252
381,2022-01-28,15.0,29.457844861664356
382,2022-01-29,48.0,12.733180780813669
383,2022-01-30,0.0,5.42285779675985
384,2022-01-31,25.0,21.36233172860495
385,2022-02-01,0.0,6.049176866855655
386,2022-02-02,25.0,23.28621327926821
387,2022-02-03,0.0,22.684731974666818
388,2022-02-04,15.0,26.782059650874963
389,2022-02-05,0.0,9.661274453171531
390,2022-02-06,0.0,2.024236635255285
391,2022-02-07,0.0,17.71252033934987
392,2022-02-08,25.0,2.2279952899089146
393,2022-02-09,30.0,19.375880988109436
394,2022-02-10,25.0,18.767946478513327
395,2022-02-11,24.0,22.940097485326262
396,2022-02-12,37.0,5.972161176716675
397,2022-02-13,0.0,-1.4389699153168607
398,2022-02-14,25.0,14.541747906696788
399,2022-02-15,0.0,-0.5917185300091976
400,2022-02-16,10.0,16.956796036952877
401,2022-02-17,0.0,16.789100871926884
402,2022-02-18,0.0,21.430500144025054
403,2022-02-19,0.0,4.949852314022339
404,2022-02-20,0.0,-1.9670077688392489
405,2022-02-21,25.0,18.583694927125187
406,2022-02-22,0.0,-0.153306620342736
407,2022-02-23,35.0,17.847235458206633
408,2022-02-24,20.0,18.09871626696253
409,2022-02-25,5.0,23.118740114569942
410,2022-02-26,0.0,6.969825620092479
411,2022-02-27,0.0,0.3326812806695987
412,2022-02-28,25.0,17.027917354057188
413,2022-03-01,0.0,2.5370333636996474
414,2022-03-02,20.0,20.645939699836106
415,2022-03-03,20.0,20.948585336637674
416,2022-03-04,6.0,25.964923311682725
417,2022-03-05,0.0,9.761015575804752
418,2022-03-06,0.0,3.022431804096003
419,2022-03-07,25.0,19.57551983211532
420,2022-03-08,0.0,4.908288914596502
421,2022-03-09,20.0,22.813721936815064
422,2022-03-10,20.0,22.893184479281878
423,2022-03-11,0.0,27.674168758071275
424,2022-03-12,0.0,11.230180392597177
425,2022-03-13,0.0,4.253928720030363
426,2022-03-14,25.0,20.578404063047262
427,2022-03-15,0.0,5.697588347307883
428,2022-03-16,30.0,23.409619712554274
429,2022-03-17,35.0,23.320082725234556
430,2022-03-18,10.0,27.959665022436013
431,2022-03-19,0.0,11.403990176775025
432,2022-03-20,0.0,4.346788327765033
433,2022-03-21,29.0,20.620987795825272
434,2022-03-22,0.0,5.719472881206327
435,2022-03-23,20.0,23.438326347065672
436,2022-03-24,30.0,23.380225172103064
437,2022-03-25,25.0,28.072226604082505
438,2022-03-26,0.0,11.585749848282898
439,2022-03-27,37.0,4.6099201227417925
440,2022-03-28,73.0,20.97280219886798
441,2022-03-29,0.0,6.162364631985454
442,2022-03-30,20.0,23.969886090665064
443,2022-03-31,25.0,23.993517710214086
444,2022-04-01,0.0,10.158594267228983
445,2022-04-02,4.0,36.30467885346956
446,2022-04-03,0.0,-3.2097305284984863
447,2022-04-04,25.0,18.01195133738119
448,2022-04-05,0.0,-4.3186770134302535
449,2022-04-06,35.0,37.8414575499406
450,2022-04-07,35.0,34.003462709597315
451,2022-04-08,10.0,16.09258001708429
452,2022-04-09,0.0,9.924336745652708
453,2022-04-10,0.0,11.154532924043092
454,2022-04-11,25.0,18.660442291583536
455,2022-04-12,0.0,-3.7988289641057165
456,2022-04-13,10.0,18.052787082821308
457,2022-04-14,30.0,31.694612777773514
458,2022-04-15,10.0,16.132719697491293
459,2022-04-16,0.0,9.7885498195338
460,2022-04-17,0.0,4.794913602615766
461,2022-04-18,25.0,18.179731510771802
462,2022-04-19,0.0,-4.437915186462849
463,2022-04-20,83.0,54.066134175087065
464,2022-04-21,25.0,28.271764022079108
465,2022-04-22,10.0,15.133562766686293
466,2022-04-23,0.0,8.721213371878346
467,2022-04-24,0.0,3.6903309443689185
468,2022-04-25,25.0,17.070522506997005
469,2022-04-26,0.0,-5.518255216679663
470,2022-04-27,30.0,26.33408933375464
471,2022-04-28,30.0,42.4691115913975
472,2022-04-29,10.0,14.333383913269934
473,2022-04-30,30.0,23.192778493370856
474,2022-05-01,0.0,6.698698920911603
475,2022-05-02,25.0,23.22417177815403
476,2022-05-03,0.0,8.580063970604744
477,2022-05-04,45.0,26.555114636769254
478,2022-05-05,30.0,26.74491005278164
479,2022-05-06,34.0,31.669844372820883
480,2022-05-07,10.0,15.39526099006464
481,2022-05-08,0.0,8.604927100048053
482,2022-05-09,25.0,25.122415920071735
483,2022-05-10,0.0,10.432133465513937
484,2022-05-11,25.0,28.32280077291499
485,2022-05-12,45.0,28.3910534566383
486,2022-05-13,80.0,33.15939002957534
487,2022-05-14,0.0,16.696269976994177
488,2022-05-15,0.0,9.689515187234484
489,2022-05-16,58.0,25.967591101574556
490,2022-05-17,24.0,11.02050721997001
491,2022-05-18,25.0,28.643151342921158
492,2022-05-19,60.0,28.43872357954786
493,2022-05-20,55.0,32.936506227174355
494,2022-05-21,20.0,16.211775586070818
495,2022-05-22,0.0,8.959014637048154
496,2022-05-23,25.0,25.013008363697992
497,2022-05-24,0.0,9.86956671777818
498,2022-05-25,35.0,27.328694736956948
499,2022-05-26,35.0,26.997880637291072
500,2022-05-27,40.0,31.409742229194528
501,2022-05-28,30.0,14.641841360886987
502,2022-05-29,0.0,7.389828205311462
503,2022-05-30,0.0,7.734876788711013
504,2022-05-31,0.0,8.432515080041092
505,2022-06-01,35.0,26.019597975907615
506,2022-06-02,35.0,25.853879039594787
507,2022-06-03,50.0,30.46363403643146
508,2022-06-04,0.0,13.921214937097947
509,2022-06-05,5.0,6.91633579928981
510,2022-06-06,49.0,23.277292850688
511,2022-06-07,0.0,8.491860384722756
512,2022-06-08,35.0,26.350677213490243
513,2022-06-09,52.0,26.45078845411858
514,2022-06-10,45.0,31.313575912027403
515,2022-06-11,10.0,15.004878770071212
516,2022-06-12,0.0,8.208457769808327
517,2022-06-13,0.0,24.747377694308824
518,2022-06-14,5.0,10.105045149695087
519,2022-06-15,25.0,28.068712360066638
520,2022-06-16,40.0,28.233108422491355
521,2022-06-17,45.0,33.11842875168405
522,2022-06-18,10.0,16.79048275863392
523,2022-06-19,0.0,9.93415220035704
524,2022-06-20,25.0,26.374735202402107
525,2022-06-21,0.0,11.59891407266038
526,2022-06-22,20.0,29.39815964833526
527,2022-06-23,40.0,29.37223649907077
528,2022-06-24,61.0,34.047043297694515
529,2022-06-25,0.0,17.49459278454401
530,2022-06-26,0.0,10.406288487945469
531,2022-06-27,25.0,26.6140784670047
532,2022-06-28,0.0,11.61122965002946
533,2022-06-29,20.0,29.195541064598284
534,2022-06-30,20.0,28.972665759343123
535,2022-07-01,0.0,33.47378103780868
536,2022-07-02,0.0,16.775416221243493
537,2022-07-03,0.0,9.572599568631576
538,2022-07-04,0.0,15.960217725180565
539,2022-07-05,10.0,10.652168325127027
540,2022-07-06,25.0,28.22762402454676
541,2022-07-07,60.0,28.031249320359677
542,2022-07-08,25.0,32.59243981697057
543,2022-07-09,0.0,15.984894730820638
544,2022-07-10,0.0,8.89984868178083
545,2022-07-11,40.0,25.167234902223477
546,2022-07-12,36.0,10.276523227074229
547,2022-07-13,10.0,28.020049392048136
548,2022-07-14,30.0,27.99650217575579
549,2022-07-15,40.0,32.728803336124294
550,2022-07-16,10.0,16.28418361617212
551,2022-07-17,0.0,9.347609401789297
552,2022-07-18,45.0,25.743136033822932
553,2022-07-19,0.0,10.954925712186512
554,2022-07-20,15.0,28.77074137980965
555,2022-07-21,35.0,28.785578405465536
556,2022-07-22,60.0,33.519664857061336
557,2022-07-23,10.0,17.038630160695273
558,2022-07-24,0.0,10.02699400636361
559,2022-07-25,0.0,26.309549643580034
560,2022-07-26,15.0,11.372378531403841
561,2022-07-27,56.0,29.00630768365567
562,2022-07-28,54.0,28.81047240546719
563,2022-07-29,65.0,33.31021698701436
564,2022-07-30,0.0,16.577135766290986
565,2022-07-31,0.0,9.302409824715436
566,2022-08-01,28.0,25.318017519359163
567,2022-08-02,10.0,10.117560456635143
568,2022-08-03,20.0,27.499521315810735
569,2022-08-04,56.0,27.070621582469517
570,2022-08-05,43.0,31.363517267646678
571,2022-08-06,0.0,14.456640530517742
572,2022-08-07,0.0,7.047347817292227
573,2022-08-08,25.0,22.972957772958146
574,2022-08-09,0.0,7.7314251422928955
575,2022-08-10,0.0,25.124471126269235
576,2022-08-11,0.0,24.760841640430574
577,2022-08-12,48.0,29.17393418743711
578,2022-08-13,0.0,12.441603074167086
579,2022-08-14,0.0,5.2593045378263135
580,2022-08-15,45.0,21.46116509945559
581,2022-08-16,0.0,6.540718551327124
582,2022-08-17,20.0,24.294130375949305
583,2022-08-18,25.0,24.323578581323932
584,2022-08-19,0.0,29.15502847276064
585,2022-08-20,10.0,12.858207266748742
586,2022-08-21,0.0,6.119935753242245
587,2022-08-22,25.0,22.765395577073647
588,2022-08-23,0.0,8.279072498949532
589,2022-08-24,0.0,26.448189266015387
590,2022-08-25,40.0,26.866291900794533
591,2022-08-26,40.0,32.05122188885793
592,2022-08-27,79.0,16.06527539660595
593,2022-08-28,0.0,9.588702344045545
594,2022-08-29,0.0,26.441120003095193
595,2022-08-30,12.0,12.10257819182975
596,2022-08-31,30.0,30.35708705573739
597,2022-09-01,20.0,30.796269334617257
598,2022-09-02,50.0,35.93736844358217
599,2022-09-03,0.0,19.843413120364964
600,2022-09-04,0.0,13.19669185365287
601,2022-09-05,0.0,8.846734694981194
602,2022-09-06,0.0,15.198188721012597
603,2022-09-07,35.0,33.12045847096934
604,2022-09-08,45.0,33.18501312353794
605,2022-09-09,57.0,37.91635833694748
606,2022-09-10,15.0,21.385419435472382
607,2022-09-11,20.0,14.282845841722496
608,2022-09-12,25.0,30.440194939258138
609,2022-09-13,10.0,15.350738464508304
610,2022-09-14,20.0,32.81270898671136
611,2022-09-15,20.0,32.43265529221665
612,2022-09-16,120.0,36.74314508533397
613,2022-09-17,31.0,19.82262281842133
614,2022-09-18,20.0,12.368582722081117
615,2022-09-19,25.0,28.218639327051086
616,2022-09-20,0.0,12.871240319842652
617,2022-09-21,45.0,30.128840493573104
618,2022-09-22,20.0,29.60120622546679
619,2022-09-23,90.0,33.823088955920085
620,2022-09-24,25.0,16.874075013462427
621,2022-09-25,0.0,9.451770896502929
622,2022-09-26,25.0,25.392904902061026
623,2022-09-27,0.0,10.19408818542756
624,2022-09-28,35.0,27.655051929880848
625,2022-09-29,41.0,27.382027769788518
626,2022-09-30,10.0,31.905507504222726
627,2022-10-01,0.0,15.300186944325217
628,2022-10-02,0.0,8.258250519984603
629,2022-10-03,25.0,24.610575135282556
630,2022-10-04,0.0,9.84759411130559
631,2022-10-05,20.0,27.762635855880742
632,2022-10-06,40.0,27.955402619398388
633,2022-10-07,50.0,32.94982387654137
634,2022-10-08,30.0,16.814087990529423
635,2022-10-09,0.0,10.234007914904701
636,2022-10-10,25.0,23.02114905807115
637,2022-10-11,0.0,12.699508545293302
638,2022-10-12,34.0,31.01741457079996
639,2022-10-13,40.0,31.58255471152884
640,2022-10-14,115.0,36.914124918959956
641,2022-10-15,0.0,21.07604938554956
642,2022-10-16,0.0,14.750379058310585
643,2022-10-17,25.0,31.758597246744905
644,2022-10-18,0.0,17.582573603699
645,2022-10-19,71.0,36.007981731371444
646,2022-10-20,47.0,36.627846551053096
647,2022-10-21,77.0,41.96045676477448
648,2022-10-22,20.0,26.069446831645298
649,2022-10-23,0.0,19.63720486946034
650,2022-10-24,92.0,36.486184903343535
651,2022-10-25,0.0,22.09986431040522
652,2022-10-26,51.0,40.26616112728593
653,2022-10-27,35.0,40.580976570862276
654,2022-10-28,55.0,45.56609721972828
655,2022-10-29,20.0,29.289260303356116
656,2022-10-30,10.0,22.43753750781101
657,2022-10-31,73.0,38.83861474406895
658,2022-11-01,0.0,23.98170783685425
659,2022-11-02,20.0,41.66092805901582
660,2022-11-03,40.0,41.47876232105879
661,2022-11-04,57.0,45.963902183409566
662,2022-11-05,35.0,29.191225163551792
663,2022-11-06,0.0,21.855084117197393
664,2022-11-07,73.0,37.79048288432693
665,2022-11-08,0.0,22.493879291722926
666,2022-11-09,39.0,39.766430962803824
667,2022-11-10,25.0,39.21735065334851
668,2022-11-11,104.0,75.77721112723924
669,2022-11-12,30.0,26.33978053196812
670,2022-11-13,20.0,18.791222164935967
671,2022-11-14,30.0,34.57511440072183
672,2022-11-15,0.0,19.191160476473776
673,2022-11-16,51.0,36.44273149652133
674,2022-11-17,60.0,35.94013758096399
675,2022-11-18,75.0,40.21826297586509
676,2022-11-19,0.0,23.356373871393405
677,2022-11-20,10.0,16.051259908104953
678,2022-11-21,25.0,32.138292509952
679,2022-11-22,0.0,17.112145681224746
680,2022-11-23,85.0,34.76999870350862
681,2022-11-24,0.0,8.89471013055147
682,2022-11-25,52.0,39.47346610946858
683,2022-11-26,40.0,23.115918039821764
684,2022-11-27,0.0,16.329289433883368
685,2022-11-28,25.0,32.938711630761134
686,2022-11-29,0.0,18.428323207809356
687,2022-11-30,0.0,36.5846844588999
688,2022-12-01,68.0,37.000353117020595
689,2022-12-02,15.0,42.1918553439246
690,2022-12-03,0.0,26.219854356699717
691,2022-12-04,36.0,19.762670378237168
692,2022-12-05,25.0,36.63772701894537
693,2022-12-06,0.0,22.322661124294193
694,2022-12-07,89.0,40.598906554866446
695,2022-12-08,57.0,41.0554127736736
696,2022-12-09,50.0,46.206728064544016
697,2022-12-10,0.0,30.113246179421022
698,2022-12-11,0.0,23.454767274066953
699,2022-12-12,32.0,40.05194624718238
700,2022-12-13,5.0,25.387364442098875
701,2022-12-14,45.0,43.24903506727969
702,2022-12-15,71.0,43.234004100154394
703,2022-12-16,75.0,47.86627837195964
704,2022-12-17,72.0,31.216882518065894
705,2022-12-18,36.0,23.97719941799154
706,2022-12-19,43.0,39.98017189026356
707,2022-12-20,0.0,24.72110698979289
708,2022-12-21,25.0,42.00089928043006
709,2022-12-22,43.0,41.42934135171227
710,2022-12-23,85.0,45.54276012496107
711,2022-12-24,20.0,28.423787606966513
712,2022-12-25,0.0,6.33779090383867
713,2022-12-26,0.0,5.986895750824459
714,2022-12-27,8.0,20.914734311701885
715,2022-12-28,0.0,38.014759588318235
716,2022-12-29,20.0,37.35129221787022
717,2022-12-30,55.0,41.463134734498595
718,2022-12-31,68.0,24.43337620719328
719,2023-01-01,0.0,6.370415874634929
720,2023-01-02,0.0,34.478757185124394
721,2023-01-03,0.0,17.710762624139637
722,2023-01-04,1.0,35.227416275937685
723,2023-01-05,45.0,35.04409390219196
724,2023-01-06,50.0,39.68902807443194
725,2023-01-07,20.0,23.233496181387718
726,2023-01-08,0.0,16.365128379279533
727,2023-01-09,73.0,32.90916878073365
728,2023-01-10,20.0,18.34943066184156
729,2023-01-11,35.0,36.47175927231499
730,2023-01-12,30.0,36.86766554948208
