date,max temp,precip,snowfall
2021-01-01,41,0.84,0.0
2021-01-02,43,0.03,0.0
2021-01-03,41,0.06,0.0
2021-01-04,35,0.03,0.2
2021-01-05,35,0.01,0.0
2021-01-06,36,0.01,0.0
2021-01-07,35,0.0,0.0
2021-01-08,31,0.0,0.0
2021-01-09,40,0.0,0.0
2021-01-10,40,0.0,0.0
2021-01-11,31,0.0,0.0
2021-01-12,31,0.0,0.0
2021-01-13,47,0.0,0.0
2021-01-14,46,0.01,0.0
2021-01-15,43,0.13,0.1
2021-01-16,34,0.01,0.0
2021-01-17,37,0.12,1.0
2021-01-18,33,0.02,0.2
2021-01-19,33,0.04,0.8
2021-01-20,30,0.09,1.5
2021-01-21,42,0.0,0.0
2021-01-22,35,0.0,0.0
2021-01-23,27,0.0,0.0
2021-01-24,30,0.0,0.0
2021-01-25,34,0.0,0.0
2021-01-26,37,0.13,0.0
2021-01-27,31,0.01,0.3
2021-01-28,25,0.0,0.3
2021-01-29,25,0.01,0.5
2021-01-30,32,0.0,0.0
2021-01-31,35,0.11,1.6
2021-02-01,31,0.17,1.5
2021-02-02,32,0.01,0.2
2021-02-03,29,0.0,0.0
2021-02-04,37,0.08,0.4
2021-02-05,36,0.02,0.0
2021-02-06,21,0.0,0.0
2021-02-07,18,0.01,0.4
2021-02-08,23,0.0,0.0
2021-02-09,23,0.05,1.6
2021-02-10,21,0.06,0.5
2021-02-11,23,0.0,0.0
2021-02-12,32,0.0,0.0
2021-02-13,26,0.0,0.0
2021-02-14,25,0.0,0.0
2021-02-15,25,0.35,3.2
2021-02-16,22,0.12,1.9
2021-02-17,21,0.0,0.0
2021-02-18,27,0.12,2.5
2021-02-19,27,0.0,0.0
2021-02-20,25,0.01,0.4
2021-02-21,35,0.0,0.0
2021-02-22,38,0.05,0.0
2021-02-23,43,0.0,0.0
2021-02-24,53,0.0,0.0
2021-02-25,39,0.0,0.0
2021-02-26,42,0.0,0.0
2021-02-27,47,0.13,0.0
2021-02-28,58,0.19,0.0
2021-03-01,55,0.0,0.0
2021-03-02,39,0.0,0.0
2021-03-03,54,0.0,0.0
2021-03-04,35,0.0,0.0
2021-03-05,35,0.0,0.0
2021-03-06,36,0.0,0.0
2021-03-07,36,0.0,0.0
2021-03-08,61,0.0,0.0
2021-03-09,62,0.0,0.0
2021-03-10,70,0.0,0.0
2021-03-11,71,0.0,0.0
2021-03-12,57,0.0,0.0
2021-03-13,45,0.0,0.0
2021-03-14,48,0.0,0.0
2021-03-15,41,0.0,0.0
2021-03-16,55,0.02,0.0
2021-03-17,61,0.0,0.0
2021-03-18,49,0.68,0.0
2021-03-19,37,0.0,0.0
2021-03-20,53,0.0,0.0
2021-03-21,65,0.0,0.0
2021-03-22,69,0.0,0.0
2021-03-23,69,0.0,0.0
2021-03-24,74,0.0,0.0
2021-03-25,71,0.09,0.0
2021-03-26,64,0.19,0.0
2021-03-27,67,0.0,0.0
2021-03-28,57,0.27,0.0
2021-03-29,51,0.0,0.0
2021-03-30,73,0.0,0.0
2021-03-31,64,0.03,0.0
2021-04-01,37,0.42,3.7
2021-04-02,39,0.0,0.0
2021-04-03,58,0.0,0.0
2021-04-04,61,0.0,0.0
2021-04-05,68,0.0,0.0
2021-04-06,79,0.0,0.0
2021-04-07,79,0.0,0.0
2021-04-08,83,0.13,0.0
2021-04-09,75,0.16,0.0
2021-04-10,80,0.31,0.0
2021-04-11,63,0.14,0.0
2021-04-12,60,0.07,0.0
2021-04-13,62,0.0,0.0
2021-04-14,59,0.0,0.0
2021-04-15,47,0.13,0.0
2021-04-16,47,0.03,0.0
2021-04-17,50,0.0,0.0
2021-04-18,59,0.0,0.0
2021-04-19,65,0.0,0.0
2021-04-20,45,0.16,0.5
2021-04-21,37,0.49,4.5
2021-04-22,47,0.0,0.0
2021-04-23,62,0.0,0.0
2021-04-24,60,0.0,0.0
2021-04-25,51,0.01,0.0
2021-04-26,57,0.0,0.0
2021-04-27,82,0.0,0.0
2021-04-28,79,0.0,0.0
2021-04-29,58,1.54,0.0
2021-04-30,55,0.1,0.0
2021-05-01,65,0.0,0.0
2021-05-02,80,0.0,0.0
2021-05-03,67,0.22,0.0
2021-05-04,72,0.01,0.0
2021-05-05,49,0.08,0.0
2021-05-06,59,0.16,0.0
2021-05-07,55,0.29,0.0
2021-05-08,52,0.02,0.0
2021-05-09,45,1.13,0.0
2021-05-10,57,0.0,0.0
2021-05-11,54,0.0,0.0
2021-05-12,60,0.0,0.0
2021-05-13,64,0.0,0.0
2021-05-14,68,0.0,0.0
2021-05-15,73,0.0,0.0
2021-05-16,69,0.0,0.0
2021-05-17,74,0.0,0.0
2021-05-18,78,0.0,0.0
2021-05-19,85,0.0,0.0
2021-05-20,88,0.0,0.0
2021-05-21,88,0.0,0.0
2021-05-22,83,0.0,0.0
2021-05-23,87,0.04,0.0
2021-05-24,79,0.0,0.0
2021-05-25,89,0.0,0.0
2021-05-26,80,0.2,0.0
2021-05-27,63,0.0,0.0
2021-05-28,59,0.97,0.0
2021-05-29,57,0.0,0.0
2021-05-30,64,0.0,0.0
2021-05-31,72,0.0,0.0
2021-06-01,75,0.0,0.0
2021-06-02,68,0.36,0.0
2021-06-03,71,0.17,0.0
2021-06-04,83,0.0,0.0
2021-06-05,86,0.0,0.0
2021-06-06,88,0.0,0.0
2021-06-07,82,0.38,0.0
2021-06-08,85,0.15,0.0
2021-06-09,81,0.15,0.0
2021-06-10,81,0.0,0.0
2021-06-11,80,0.0,0.0
2021-06-12,82,0.0,0.0
2021-06-13,80,0.08,0.0
2021-06-14,75,0.13,0.0
2021-06-15,72,0.04,0.0
2021-06-16,71,0.0,0.0
2021-06-17,82,0.0,0.0
2021-06-18,82,0.23,0.0
2021-06-19,81,0.0,0.0
2021-06-20,87,0.37,0.0
2021-06-21,83,0.65,0.0
2021-06-22,65,0.0,0.0
2021-06-23,75,0.0,0.0
2021-06-24,85,0.0,0.0
2021-06-25,80,0.54,0.0
2021-06-26,86,0.0,0.0
2021-06-27,89,0.14,0.0
2021-06-28,90,0.02,0.0
2021-06-29,92,0.01,0.0
2021-06-30,83,0.33,0.0
2021-07-01,78,0.0,0.0
2021-07-02,73,0.0,0.0
2021-07-03,78,0.0,0.0
2021-07-04,86,0.0,0.0
2021-07-05,91,0.0,0.0
2021-07-06,91,0.0,0.0
2021-07-07,91,0.8,0.0
2021-07-08,80,1.73,0.0
2021-07-09,73,0.0,0.0
2021-07-10,77,0.0,0.0
2021-07-11,75,0.8,0.0
2021-07-12,81,1.11,0.0
2021-07-13,79,0.38,0.0
2021-07-14,81,0.0,0.0
2021-07-15,87,0.0,0.0
2021-07-16,82,1.43,0.0
2021-07-17,72,0.93,0.0
2021-07-18,80,0.0,0.0
2021-07-19,81,0.0,0.0
2021-07-20,84,0.0,0.0
2021-07-21,74,0.0,0.0
2021-07-22,75,0.0,0.0
2021-07-23,78,0.0,0.0
2021-07-24,85,0.44,0.0
2021-07-25,86,0.01,0.0
2021-07-26,87,0.0,0.0
2021-07-27,88,0.0,0.0
2021-07-28,85,0.0,0.0
2021-07-29,85,0.28,0.0
2021-07-30,74,0.0,0.0
2021-07-31,78,0.0,0.0
2021-08-01,75,0.07,0.0
2021-08-02,75,0.0,0.0
2021-08-03,80,0.0,0.0
2021-08-04,80,0.0,0.0
2021-08-05,82,0.0,0.0
2021-08-06,87,0.0,0.0
2021-08-07,87,0.8,0.0
2021-08-08,86,0.18,0.0
2021-08-09,91,0.0,0.0
2021-08-10,86,1.07,0.0
2021-08-11,88,0.38,0.0
2021-08-12,89,0.63,0.0
2021-08-13,87,1.76,0.0
2021-08-14,78,0.0,0.0
2021-08-15,76,0.0,0.0
2021-08-16,75,0.21,0.0
2021-08-17,80,0.01,0.0
2021-08-18,80,0.0,0.0
2021-08-19,81,0.0,0.0
2021-08-20,85,0.0,0.0
2021-08-21,84,0.0,0.0
2021-08-22,87,0.0,0.0
2021-08-23,86,0.0,0.0
2021-08-24,91,0.0,0.0
2021-08-25,80,1.23,0.0
2021-08-26,88,0.0,0.0
2021-08-27,87,0.01,0.0
2021-08-28,89,0.0,0.0
2021-08-29,89,0.75,0.0
2021-08-30,84,0.05,0.0
2021-08-31,80,0.0,0.0
2021-09-01,77,0.0,0.0
2021-09-02,74,0.0,0.0
2021-09-03,74,0.0,0.0
2021-09-04,78,0.02,0.0
2021-09-05,77,0.09,0.0
2021-09-06,77,0.0,0.0
2021-09-07,85,0.0,0.0
2021-09-08,80,0.0,0.0
2021-09-09,72,0.0,0.0
2021-09-10,74,0.0,0.0
2021-09-11,80,0.0,0.0
2021-09-12,86,0.0,0.0
2021-09-13,85,0.0,0.0
2021-09-14,89,0.56,0.0
2021-09-15,73,0.36,0.0
2021-09-16,79,0.0,0.0
2021-09-17,83,0.0,0.0
2021-09-18,77,0.0,0.0
2021-09-19,80,0.0,0.0
2021-09-20,86,0.0,0.0
2021-09-21,75,0.08,0.0
2021-09-22,69,1.93,0.0
2021-09-23,59,0.01,0.0
2021-09-24,74,0.0,0.0
2021-09-25,66,0.0,0.0
2021-09-26,77,0.0,0.0
2021-09-27,84,0.0,0.0
2021-09-28,74,0.0,0.0
2021-09-29,71,0.0,0.0
2021-09-30,68,0.0,0.0
2021-10-01,74,0.0,0.0
2021-10-02,77,0.11,0.0
2021-10-03,75,0.09,0.0
2021-10-04,72,0.06,0.0
2021-10-05,76,0.0,0.0
2021-10-06,77,0.0,0.0
2021-10-07,80,0.59,0.0
2021-10-08,78,0.75,0.0
2021-10-09,77,0.0,0.0
2021-10-10,77,0.0,0.0
2021-10-11,80,0.0,0.0
2021-10-12,77,0.0,0.0
2021-10-13,74,0.0,0.0
2021-10-14,82,0.0,0.0
2021-10-15,80,0.1,0.0
2021-10-16,62,0.28,0.0
2021-10-17,61,0.05,0.0
2021-10-18,61,0.0,0.0
2021-10-19,72,0.0,0.0
2021-10-20,72,0.0,0.0
2021-10-21,64,0.18,0.0
2021-10-22,55,0.11,0.0
2021-10-23,56,0.03,0.0
2021-10-24,54,1.15,0.0
2021-10-25,64,0.45,0.0
2021-10-26,50,0.13,0.0
2021-10-27,56,0.02,0.0
2021-10-28,63,0.09,0.0
2021-10-29,57,0.43,0.0
2021-10-30,57,0.25,0.0
2021-10-31,60,0.02,0.0
2021-11-01,53,0.0,0.0
2021-11-02,48,0.02,0.0
2021-11-03,47,0.0,0.0
2021-11-04,48,0.0,0.0
2021-11-05,51,0.0,0.0
2021-11-06,54,0.0,0.0
2021-11-07,62,0.0,0.0
2021-11-08,72,0.0,0.0
2021-11-09,67,0.0,0.0
2021-11-10,60,0.0,0.0
2021-11-11,70,0.39,0.0
2021-11-12,56,0.0,0.0
2021-11-13,43,0.01,0.0
2021-11-14,38,0.25,1.0
2021-11-15,41,0.09,0.0
2021-11-16,47,0.0,0.0
2021-11-17,66,0.0,0.0
2021-11-18,64,0.24,0.0
2021-11-19,41,0.0,0.0
2021-11-20,45,0.0,0.0
2021-11-21,45,0.09,0.0
2021-11-22,43,0.0,0.0
2021-11-23,37,0.0,0.0
2021-11-24,50,0.0,0.0
2021-11-25,49,0.47,0.0
2021-11-26,38,0.01,0.0
2021-11-27,36,0.23,2.0
2021-11-28,38,0.08,0.6
2021-11-29,40,0.03,0.3
2021-11-30,45,0.04,0.5
2021-12-01,47,0.16,0.0
2021-12-02,56,0.0,0.0
2021-12-03,43,0.01,0.0
2021-12-04,44,0.0,0.0
2021-12-05,56,0.01,0.0
2021-12-06,56,0.49,0.0
2021-12-07,31,0.0,0.0
2021-12-08,32,0.0,0.0
2021-12-09,44,0.0,0.0
2021-12-10,57,0.01,0.0
2021-12-11,64,0.68,0.0
2021-12-12,47,0.0,0.0
2021-12-13,50,0.0,0.0
2021-12-14,53,0.0,0.0
2021-12-15,59,0.11,0.0
2021-12-16,63,0.0,0.0
2021-12-17,44,0.0,0.0
2021-12-18,40,0.5,0.0
2021-12-19,35,0.04,0.0
2021-12-20,42,0.0,0.0
2021-12-21,43,0.0,0.0
2021-12-22,40,0.0,0.0
2021-12-23,43,0.0,0.0
2021-12-24,55,0.0,0.0
2021-12-25,58,0.37,0.0
2021-12-26,43,0.0,0.0
2021-12-27,53,0.23,0.0
2021-12-28,43,0.29,0.2
2021-12-29,43,0.0,0.0
2021-12-30,43,0.0,0.0
2021-12-31,54,0.0,0.0
2022-01-01,54,0.44,0.0
2022-01-02,37,0.13,0.4
2022-01-03,28,0.0,0.0
2022-01-04,40,0.0,0.0
2022-01-05,42,0.0,0.0
2022-01-06,23,0.0,0.0
2022-01-07,22,0.0,1.0
2022-01-08,40,0.0,0.0
2022-01-09,43,0.44,0.0
2022-01-10,24,0.0,0.0
2022-01-11,29,0.0,0.0
2022-01-12,43,0.02,0.0
2022-01-13,46,0.0,0.0
2022-01-14,34,0.03,0.0
2022-01-15,24,0.0,0.1
2022-01-16,31,0.3,4.2
2022-01-17,30,0.53,5.8
2022-01-18,31,0.0,0.0
2022-01-19,42,0.0,0.0
2022-01-20,25,0.02,1.4
2022-01-21,21,0.04,1.1
2022-01-22,27,0.0,0.0
2022-01-23,27,0.27,7.2
2022-01-24,28,0.11,1.2
2022-01-25,27,0.0,0.0
2022-01-26,18,0.0,0.0
2022-01-27,29,0.02,0.3
2022-01-28,28,0.08,1.3
2022-01-29,18,0.0,0.0
2022-01-30,24,0.03,0.3
2022-01-31,34,0.0,0.0
2022-02-01,48,0.0,0.0
2022-02-02,45,0.48,0.8
2022-02-03,29,0.48,8.0
2022-02-04,21,0.05,1.0
2022-02-05,25,0.03,0.5
2022-02-06,35,0.0,0.0
2022-02-07,37,0.0,0.0
2022-02-08,34,0.0,0.0
2022-02-09,46,0.0,0.0
2022-02-10,37,0.0,0.0
2022-02-11,47,0.09,0.0
2022-02-12,38,0.0,0.1
2022-02-13,22,0.22,4.3
2022-02-14,21,0.0,0.1
2022-02-15,33,0.0,0.0
