date,max temp,precip,snowfall
2022-02-16,55,0.0,0.0
2022-02-17,56,0.86,0.6
2022-02-18,27,0.08,1.8
2022-02-19,31,0.0,0.6
2022-02-20,49,0.0,0.0
2022-02-21,58,0.0,0.0
2022-02-22,60,0.38,0.0
2022-02-23,52,0.01,0.1
2022-02-24,30,0.07,0.0
2022-02-25,29,0.31,1.0
2022-02-26,28,0.0,0.0
2022-02-27,41,0.0,0.0
2022-02-28,41,0.0,0.0
2022-03-01,47,0.05,0.0
2022-03-02,50,0.18,0.4
2022-03-03,34,0.05,0.4
2022-03-04,40,0.0,0.0
2022-03-05,71,0.0,0.0
2022-03-06,71,0.14,0.0
2022-03-07,49,0.88,0.0
2022-03-08,38,0.0,0.0
2022-03-09,44,0.0,0.0
2022-03-10,42,0.0,0.0
2022-03-11,45,0.18,0.6
2022-03-12,29,0.0,0.1
2022-03-13,42,0.01,0.3
2022-03-14,61,0.0,0.0
2022-03-15,59,0.0,0.0
2022-03-16,70,0.0,0.0
2022-03-17,72,0.0,0.0
2022-03-18,73,0.14,0.0
2022-03-19,57,0.4,0.0
2022-03-20,53,0.09,0.0
2022-03-21,62,0.0,0.0
2022-03-22,54,0.07,0.0
2022-03-23,60,0.43,0.0
2022-03-24,54,0.0,0.0
2022-03-25,43,0.26,0.0
2022-03-26,38,0.24,0.0
2022-03-27,30,0.11,0.7
2022-03-28,27,0.0,0.0
2022-03-29,37,0.0,0.0
2022-03-30,71,0.07,0.0
2022-03-31,70,0.04,0.0
2022-04-01,40,0.14,0.0
2022-04-02,48,0.0,0.0
2022-04-03,41,0.21,0.6
2022-04-04,44,0.14,0.0
2022-04-05,55,0.0,0.0
2022-04-06,63,0.12,0.0
2022-04-07,56,0.0,0.0
2022-04-08,49,0.08,0.0
2022-04-09,43,0.0,0.0
2022-04-10,49,0.01,0.0
2022-04-11,58,0.76,0.0
2022-04-12,64,0.05,0.0
2022-04-13,73,0.13,0.0
2022-04-14,62,0.18,0.0
2022-04-15,69,0.0,0.0
2022-04-16,50,0.27,0.0
2022-04-17,40,0.0,0.0
2022-04-18,42,0.53,1.0
2022-04-19,44,0.29,1.1
2022-04-20,57,0.0,0.0
2022-04-21,67,0.1,0.0
2022-04-22,58,0.0,0.0
2022-04-23,84,0.01,0.0
2022-04-24,83,0.0,0.0
2022-04-25,77,0.45,0.0
2022-04-26,53,0.0,0.0
2022-04-27,40,0.0,0.0
2022-04-28,48,0.0,0.0
2022-04-29,56,0.0,0.0
2022-04-30,68,0.0,0.0
2022-05-01,78,0.27,0.0
2022-05-02,59,0.0,0.0
2022-05-03,70,0.43,0.0
2022-05-04,54,0.06,0.0
2022-05-05,59,0.18,0.0
2022-05-06,55,1.06,0.0
2022-05-07,55,0.0,0.0
2022-05-08,61,0.0,0.0
2022-05-09,74,0.0,0.0
2022-05-10,81,0.0,0.0
2022-05-11,84,0.0,0.0
2022-05-12,84,0.0,0.0
2022-05-13,82,0.0,0.0
2022-05-14,80,0.0,0.0
2022-05-15,83,0.0,0.0
2022-05-16,74,0.13,0.0
2022-05-17,66,0.0,0.0
2022-05-18,60,0.39,0.0
2022-05-19,80,0.0,0.0
2022-05-20,86,0.09,0.0
2022-05-21,87,0.86,0.0
2022-05-22,67,0.0,0.0
2022-05-23,60,0.0,0.0
2022-05-24,65,0.0,0.0
2022-05-25,78,0.0,0.0
2022-05-26,77,0.42,0.0
2022-05-27,74,0.47,0.0
2022-05-28,71,0.0,0.0
2022-05-29,80,0.0,0.0
2022-05-30,88,0.0,0.0
2022-05-31,89,0.0,0.0
2022-06-01,90,0.42,0.0
2022-06-02,69,0.0,0.0
2022-06-03,78,0.0,0.0
2022-06-04,70,0.0,0.0
2022-06-05,79,0.0,0.0
2022-06-06,82,0.31,0.0
2022-06-07,75,0.35,0.0
2022-06-08,74,0.3,0.0
2022-06-09,72,0.12,0.0
2022-06-10,78,0.01,0.0
2022-06-11,77,0.0,0.0
2022-06-12,84,0.16,0.0
2022-06-13,82,0.11,0.0
2022-06-14,84,0.24,0.0
2022-06-15,95,0.0,0.0
2022-06-16,93,0.0,0.0
2022-06-17,82,0.0,0.0
2022-06-18,69,0.0,0.0
2022-06-19,73,0.0,0.0
2022-06-20,77,0.0,0.0
2022-06-21,95,0.0,0.0
2022-06-22,91,0.0,0.0
2022-06-23,78,0.0,0.0
2022-06-24,83,0.0,0.0
2022-06-25,90,0.0,0.0
2022-06-26,88,0.53,0.0
2022-06-27,75,0.0,0.0
2022-06-28,76,0.0,0.0
2022-06-29,83,0.0,0.0
2022-06-30,90,0.0,0.0
2022-07-01,94,0.33,0.0
2022-07-02,82,0.0,0.0
2022-07-03,83,0.0,0.0
2022-07-04,90,0.0,0.0
2022-07-05,88,0.26,0.0
2022-07-06,78,0.24,0.0
2022-07-07,80,0.0,0.0
2022-07-08,82,0.0,0.0
2022-07-09,78,0.0,0.0
2022-07-10,81,0.0,0.0
2022-07-11,90,0.0,0.0
2022-07-12,86,0.0,0.0
2022-07-13,81,0.35,0.0
2022-07-14,77,0.0,0.0
2022-07-15,83,0.0,0.0
2022-07-16,79,0.37,0.0
2022-07-17,74,1.16,0.0
2022-07-18,84,0.43,0.0
2022-07-19,88,0.0,0.0
2022-07-20,90,0.06,0.0
2022-07-21,88,0.0,0.0
2022-07-22,89,0.0,0.0
2022-07-23,82,0.01,0.0
2022-07-24,89,1.03,0.0
2022-07-25,79,0.11,0.0
2022-07-26,81,0.0,0.0
2022-07-27,79,0.29,0.0
2022-07-28,85,0.0,0.0
2022-07-29,80,0.0,0.0
2022-07-30,79,0.0,0.0
2022-07-31,84,0.0,0.0
2022-08-01,84,0.0,0.0
2022-08-02,80,0.0,0.0
2022-08-03,91,0.09,0.0
2022-08-04,85,0.07,0.0
2022-08-05,89,1.56,0.0
2022-08-06,88,0.0,0.0
2022-08-07,90,0.0,0.0
2022-08-08,89,0.91,0.0
2022-08-09,75,0.41,0.0
2022-08-10,78,0.0,0.0
2022-08-11,76,0.0,0.0
2022-08-12,76,0.0,0.0
2022-08-13,77,0.0,0.0
2022-08-14,72,0.01,0.0
2022-08-15,80,0.01,0.0
2022-08-16,78,0.0,0.0
2022-08-17,78,0.0,0.0
2022-08-18,81,0.0,0.0
2022-08-19,85,0.0,0.0
2022-08-20,87,0.16,0.0
2022-08-21,78,0.55,0.0
2022-08-22,78,0.0,0.0
2022-08-23,80,0.0,0.0
2022-08-24,82,0.0,0.0
2022-08-25,84,0.0,0.0
2022-08-26,79,0.0,0.0
2022-08-27,79,0.0,0.0
2022-08-28,88,0.0,0.0
2022-08-29,89,1.77,0.0
2022-08-30,79,0.09,0.0
2022-08-31,80,0.0,0.0
2022-09-01,81,0.0,0.0
2022-09-02,85,0.0,0.0
2022-09-03,86,0.0,0.0
2022-09-04,73,0.44,0.0
2022-09-05,72,0.13,0.0
2022-09-06,70,0.1,0.0
2022-09-07,74,0.0,0.0
2022-09-08,77,0.0,0.0
2022-09-09,84,0.0,0.0
2022-09-10,82,0.0,0.0
2022-09-11,74,0.11,0.0
2022-09-12,72,0.0,0.0
2022-09-13,71,0.16,0.0
2022-09-14,78,0.0,0.0
2022-09-15,73,0.0,0.0
2022-09-16,81,0.0,0.0
2022-09-17,82,0.0,0.0
2022-09-18,84,0.0,0.0
2022-09-19,81,0.5,0.0
2022-09-20,79,0.0,0.0
2022-09-21,87,0.08,0.0
2022-09-22,74,0.05,0.0
2022-09-23,61,0.0,0.0
2022-09-24,64,0.0,0.0
2022-09-25,68,0.68,0.0
2022-09-26,65,0.69,0.0
2022-09-27,61,0.2,0.0
2022-09-28,58,0.46,0.0
2022-09-29,59,0.0,0.0
2022-09-30,63,0.0,0.0
2022-10-01,64,0.0,0.0
2022-10-02,62,0.0,0.0
2022-10-03,61,0.0,0.0
2022-10-04,64,0.0,0.0
2022-10-05,72,0.0,0.0
2022-10-06,76,0.0,0.0
2022-10-07,61,0.07,0.0
2022-10-08,55,0.0,0.0
2022-10-09,65,0.0,0.0
2022-10-10,65,0.0,0.0
2022-10-11,74,0.0,0.0
2022-10-12,71,1.46,0.0
2022-10-13,61,0.13,0.0
2022-10-14,61,0.0,0.0
2022-10-15,57,0.0,0.0
2022-10-16,67,0.01,0.0
2022-10-17,52,0.05,0.0
2022-10-18,43,0.55,0.0
2022-10-19,45,0.75,0.0
2022-10-20,47,0.0,0.0
2022-10-21,68,0.0,0.0
2022-10-22,74,0.0,0.0
2022-10-23,76,0.0,0.0
2022-10-24,76,0.0,0.0
2022-10-25,76,0.0,0.0
2022-10-26,66,0.26,0.0
2022-10-27,53,0.0,0.0
2022-10-28,59,0.0,0.0
2022-10-29,66,0.0,0.0
2022-10-30,64,0.0,0.0
2022-10-31,70,0.06,0.0
2022-11-01,64,0.08,0.0
2022-11-02,68,0.0,0.0
2022-11-03,68,0.0,0.0
2022-11-04,71,0.0,0.0
2022-11-05,77,0.0,0.0
2022-11-06,71,0.0,0.0
2022-11-07,59,0.0,0.0
2022-11-08,54,0.0,0.0
2022-11-09,67,0.0,0.0
2022-11-10,70,0.0,0.0
2022-11-11,60,1.35,0.0
2022-11-12,52,0.07,0.0
2022-11-13,39,0.07,0.6
2022-11-14,38,0.0,0.0
2022-11-15,39,0.06,0.0
2022-11-16,38,0.02,0.2
2022-11-17,36,0.17,1.0
2022-11-18,32,0.0,0.0
2022-11-19,32,0.01,0.0
2022-11-20,29,0.0,0.0
2022-11-21,48,0.0,0.0
2022-11-22,55,0.0,0.0
2022-11-23,57,0.0,0.0
2022-11-24,59,0.01,0.0
2022-11-25,50,0.03,0.0
2022-11-26,57,0.0,0.0
2022-11-27,59,0.53,0.0
2022-11-28,43,0.02,0.0
2022-11-29,56,0.0,0.0
2022-11-30,56,0.04,0.0
2022-12-01,36,0.0,0.0
2022-12-02,56,0.01,0.0
2022-12-03,56,0.07,0.0
2022-12-04,38,0.0,0.0
2022-12-05,51,0.0,0.0
2022-12-06,50,0.03,0.0
2022-12-07,48,0.01,0.0
2022-12-08,44,0.0,0.0
2022-12-09,45,0.0,0.0
2022-12-10,41,0.0,0.0
2022-12-11,40,0.04,0.0
2022-12-12,38,0.03,0.0
2022-12-13,40,0.0,0.0
2022-12-14,42,0.0,0.0
2022-12-15,45,0.2,0.0
2022-12-16,39,0.02,0.1
2022-12-17,32,0.03,0.7
2022-12-18,28,0.0,0.0
2022-12-19,27,0.0,0.0
2022-12-20,37,0.0,0.0
2022-12-21,39,0.0,0.0
2022-12-22,47,0.0,0.0
2022-12-23,43,0.24,3.6
2022-12-24,13,0.01,0.1
2022-12-25,14,0.0,0.2
2022-12-26,21,0.0,0.0
2022-12-27,32,0.0,0.0
2022-12-28,44,0.0,0.0
2022-12-29,57,0.0,0.0
2022-12-30,63,0.0,0.0
2022-12-31,54,0.46,0.0
2023-01-01,49,0.0,0.0
2023-01-02,51,0.0,0.0
2023-01-03,62,0.61,0.0
2023-01-04,59,0.94,0.0
2023-01-05,47,0.05,0.0
2023-01-06,38,0.02,0.3
2023-01-07,35,0.06,0.3
2023-01-08,37,0.0,0.0
2023-01-09,36,0.0,0.0
2023-01-10,44,0.0,0.0
2023-01-11,50,0.03,0.0
2023-01-12,48,1.03,0.0
2023-01-13,36,0.34,2.1
2023-01-14,29,0.0,0.0
2023-01-15,36,0.0,0.0
2023-01-16,46,0.22,0.0
2023-01-17,56,0.01,0.0
2023-01-18,42,0.01,0.0
2023-01-19,58,1.02,0.0
2023-01-20,40,0.05,0.2
2023-01-21,35,0.0,0.0
2023-01-22,33,0.34,4.4
2023-01-23,33,0.06,0.8
2023-01-24,36,0.0,0.0
2023-01-25,43,0.38,0.6
2023-01-26,34,0.13,1.2
2023-01-27,37,0.03,0.6
2023-01-28,40,0.0,0.0
2023-01-29,46,0.11,0.0
2023-01-30,32,0.1,0.5
2023-01-31,25,0.0,0.0
2023-02-01,28,0.0,0.0
2023-02-02,39,0.0,0.0
2023-02-03,24,0.0,0.0
2023-02-04,37,0.0,0.0
2023-02-05,48,0.0,0.0
2023-02-06,40,0.0,0.0
2023-02-07,57,0.0,0.0
2023-02-08,47,0.0,0.0
2023-02-09,68,0.56,0.0
2023-02-10,42,0.0,0.0
2023-02-11,41,0.0,0.0
2023-02-12,52,0.0,0.0
2023-02-13,54,0.0,0.0
2023-02-14,54,0.0,0.0
2023-02-15,68,0.0,0.0
2023-02-16,60,0.07,0.0
2023-02-17,60,0.01,0.1
2023-02-18,46,0.0,0.0
2023-02-19,57,0.0,0.0
2023-02-20,48,0.0,0.0
2023-02-21,49,0.0,0.0
2023-02-22,37,1.36,0.0
2023-02-23,67,0.01,0.0
2023-02-24,37,0.0,0.0
2023-02-25,42,0.07,1.1
2023-02-26,49,0.0,0.0
2023-02-27,51,0.72,0.0
2023-02-28,47,0.04,0.0
2023-03-01,62,0.01,0.0
2023-03-02,46,0.0,0.0
2023-03-03,49,1.13,0.0
2023-03-04,50,0.0,0.0
2023-03-05,49,0.0,0.0
2023-03-06,56,0.17,0.0
2023-03-07,39,0.06,0.2
2023-03-08,39,0.0,0.0
2023-03-09,40,0.0,0.0
2023-03-10,37,0.19,0.2
2023-03-11,34,0.0,0.0
2023-03-12,37,0.0,0.0
2023-03-13,36,0.26,3.2
2023-03-14,30,0.0,0.1
2023-03-15,44,0.0,0.0
2023-03-16,58,0.02,0.0
2023-03-17,55,0.12,0.0
2023-03-18,34,0.0,0.2
2023-03-19,36,0.01,0.1
2023-03-20,50,0.0,0.0
2023-03-21,58,0.0,0.0
2023-03-22,53,0.1,0.0
2023-03-23,58,0.59,0.0
2023-03-24,41,0.0,0.0
2023-03-25,61,0.4,0.0
2023-03-26,58,0.0,0.0
2023-03-27,52,0.18,0.0
2023-03-28,46,0.0,0.0
2023-03-29,51,0.12,0.0
2023-03-30,49,0.0,0.0
2023-03-31,59,0.2,0.0
2023-04-01,63,0.16,0.0
2023-04-02,45,0.0,0.0
2023-04-03,68,0.0,0.0
2023-04-04,71,0.0,0.0
2023-04-05,79,0.34,0.0
