date,Quantity
2021-01-12,1.0
2021-01-13,3.0
2021-01-14,99.0
2021-01-15,94.0
2021-01-16,202.0
2021-01-17,13.0
2021-01-18,83.0
2021-01-19,76.0
2021-01-20,145.0
2021-01-21,126.0
2021-01-22,114.0
2021-01-23,108.0
2021-01-24,23.0
2021-01-25,94.0
2021-01-26,83.0
2021-01-27,67.0
2021-01-28,102.0
2021-01-29,93.0
2021-01-30,147.0
2021-01-31,53.0
2021-02-01,100.0
2021-02-02,67.0
2021-02-03,127.0
2021-02-04,132.0
2021-02-05,130.0
2021-02-06,118.0
2021-02-07,25.0
2021-02-08,65.0
2021-02-09,47.0
2021-02-10,86.0
2021-02-11,81.0
2021-02-12,96.0
2021-02-13,74.0
2021-02-14,5.0
2021-02-15,44.0
2021-02-16,36.0
2021-02-17,46.0
2021-02-18,82.0
2021-02-19,66.0
2021-02-20,131.0
2021-02-21,6.0
2021-02-22,82.0
2021-02-23,77.0
2021-02-24,94.0
2021-02-25,69.0
2021-02-26,87.0
2021-02-27,165.0
2021-02-28,17.0
2021-03-01,81.0
2021-03-02,87.0
2021-03-03,97.0
2021-03-04,117.0
2021-03-05,130.0
2021-03-06,205.0
2021-03-07,20.0
2021-03-08,89.0
2021-03-09,110.0
2021-03-10,108.0
2021-03-11,121.0
2021-03-12,93.0
2021-03-13,96.0
2021-03-14,33.0
2021-03-15,112.0
2021-03-16,108.0
2021-03-17,111.0
2021-03-18,124.0
2021-03-19,112.0
2021-03-20,142.0
2021-03-21,26.0
2021-03-22,103.0
2021-03-23,114.0
2021-03-24,82.0
2021-03-25,95.0
2021-03-26,128.0
2021-03-27,156.0
2021-03-28,10.0
2021-03-29,87.0
2021-03-30,104.0
2021-03-31,99.0
2021-04-01,109.0
2021-04-02,73.0
2021-04-03,137.0
2021-04-04,7.0
2021-04-05,60.0
2021-04-06,76.0
2021-04-07,103.0
2021-04-08,126.0
2021-04-09,128.0
2021-04-10,158.0
2021-04-11,60.0
2021-04-12,73.0
2021-04-13,74.0
2021-04-14,104.0
2021-04-15,100.0
2021-04-16,104.0
2021-04-17,172.0
2021-04-18,5.0
2021-04-19,88.0
2021-04-20,98.0
2021-04-21,60.0
2021-04-22,130.0
2021-04-23,119.0
2021-04-24,98.0
2021-04-25,32.0
2021-04-26,44.0
2021-04-27,96.0
2021-04-28,120.0
2021-04-29,82.0
2021-04-30,106.0
2021-05-01,97.0
2021-05-02,15.0
2021-05-03,24.0
2021-05-04,81.0
2021-05-05,76.0
2021-05-06,88.0
2021-05-07,88.0
2021-05-08,157.0
2021-05-09,29.0
2021-05-10,98.0
2021-05-11,104.0
2021-05-12,76.0
2021-05-13,89.0
2021-05-14,93.0
2021-05-15,81.0
2021-05-16,47.0
2021-05-17,94.0
2021-05-18,85.0
2021-05-19,86.0
2021-05-20,109.0
2021-05-21,137.0
2021-05-22,100.0
2021-05-23,21.0
2021-05-24,98.0
2021-05-25,163.0
2021-05-26,123.0
2021-05-27,105.0
2021-05-28,126.0
2021-05-29,275.0
2021-05-30,17.0
2021-05-31,0.0
2021-06-01,75.0
2021-06-02,112.0
2021-06-03,149.0
2021-06-04,126.0
2021-06-05,129.0
2021-06-06,19.0
2021-06-07,111.0
2021-06-08,116.0
2021-06-09,144.0
2021-06-10,132.0
2021-06-11,77.0
2021-06-12,152.0
2021-06-13,31.0
2021-06-14,87.0
2021-06-15,101.0
2021-06-16,144.0
2021-06-17,91.0
2021-06-18,115.0
2021-06-19,156.0
2021-06-20,27.0
2021-06-21,64.0
2021-06-22,79.0
2021-06-23,103.0
2021-06-24,133.0
2021-06-25,83.0
2021-06-26,172.0
2021-06-27,17.0
2021-06-28,79.0
2021-06-29,138.0
2021-06-30,161.0
2021-07-01,137.0
2021-07-02,131.0
2021-07-03,261.0
2021-07-04,25.0
2021-07-05,0.0
2021-07-06,75.0
2021-07-07,107.0
2021-07-08,102.0
2021-07-09,109.0
2021-07-10,146.0
2021-07-11,30.0
2021-07-12,177.0
2021-07-13,75.0
2021-07-14,127.0
2021-07-15,82.0
2021-07-16,105.0
2021-07-17,157.0
2021-07-18,35.0
2021-07-19,107.0
2021-07-20,62.0
2021-07-21,100.0
2021-07-22,108.0
2021-07-23,102.0
2021-07-24,148.0
2021-07-25,21.0
2021-07-26,92.0
2021-07-27,64.0
2021-07-28,162.0
2021-07-29,96.0
2021-07-30,117.0
2021-07-31,227.0
2021-08-01,14.0
2021-08-02,79.0
2021-08-03,126.0
2021-08-04,131.0
2021-08-05,106.0
2021-08-06,103.0
2021-08-07,141.0
2021-08-08,16.0
2021-08-09,71.0
2021-08-10,100.0
2021-08-11,108.0
2021-08-12,111.0
2021-08-13,154.0
2021-08-14,175.0
2021-08-15,30.0
2021-08-16,96.0
2021-08-17,87.0
2021-08-18,131.0
2021-08-19,119.0
2021-08-20,144.0
2021-08-21,191.0
2021-08-22,11.0
2021-08-23,93.0
2021-08-24,101.0
2021-08-25,145.0
2021-08-26,73.0
2021-08-27,141.0
2021-08-28,115.0
2021-08-29,33.0
2021-08-30,117.0
2021-08-31,100.0
2021-09-01,86.0
2021-09-02,96.0
2021-09-03,133.0
2021-09-04,166.0
2021-09-05,19.0
2021-09-06,0.0
2021-09-07,116.0
2021-09-08,105.0
2021-09-09,152.0
2021-09-10,81.0
2021-09-11,93.0
2021-09-12,27.0
2021-09-13,88.0
2021-09-14,126.0
2021-09-15,162.0
2021-09-16,92.0
2021-09-17,124.0
2021-09-18,129.0
2021-09-19,20.0
2021-09-20,109.0
2021-09-21,104.0
2021-09-22,129.0
2021-09-23,135.0
2021-09-24,119.0
2021-09-25,186.0
2021-09-26,22.0
2021-09-27,79.0
2021-09-28,98.0
2021-09-29,143.0
2021-09-30,123.0
2021-10-01,110.0
2021-10-02,223.0
2021-10-03,32.0
2021-10-04,92.0
2021-10-05,78.0
2021-10-06,94.0
2021-10-07,118.0
2021-10-08,89.0
2021-10-09,153.0
2021-10-10,16.0
2021-10-11,139.0
2021-10-12,120.0
2021-10-13,151.0
2021-10-14,98.0
2021-10-15,145.0
2021-10-16,185.0
2021-10-17,9.0
2021-10-18,114.0
2021-10-19,85.0
2021-10-20,125.0
2021-10-21,103.0
2021-10-22,96.0
2021-10-23,111.0
2021-10-24,13.0
2021-10-25,62.0
2021-10-26,84.0
2021-10-27,95.0
2021-10-28,105.0
2021-10-29,95.0
2021-10-30,262.0
2021-10-31,8.0
2021-11-01,77.0
2021-11-02,69.0
2021-11-03,118.0
2021-11-04,92.0
2021-11-05,141.0
2021-11-06,129.0
2021-11-07,31.0
2021-11-08,68.0
2021-11-09,101.0
2021-11-10,107.0
2021-11-11,96.0
2021-11-12,77.0
2021-11-13,198.0
2021-11-14,19.0
2021-11-15,75.0
2021-11-16,123.0
2021-11-17,122.0
2021-11-18,83.0
2021-11-19,134.0
2021-11-20,153.0
2021-11-21,30.0
2021-11-22,116.0
2021-11-23,109.0
2021-11-24,183.0
2021-11-25,0.0
2021-11-26,85.0
2021-11-27,116.0
2021-11-28,7.0
2021-11-29,106.0
2021-11-30,81.0
2021-12-01,132.0
2021-12-02,108.0
2021-12-03,97.0
2021-12-04,118.0
2021-12-05,24.0
2021-12-06,136.0
2021-12-07,100.0
2021-12-08,153.0
2021-12-09,157.0
2021-12-10,88.0
2021-12-11,177.0
2021-12-12,33.0
2021-12-13,132.0
2021-12-14,79.0
2021-12-15,153.0
2021-12-16,170.0
2021-12-17,131.0
2021-12-18,192.0
2021-12-19,8.0
2021-12-20,128.0
2021-12-21,110.0
2021-12-22,137.0
2021-12-23,133.0
2021-12-24,115.0
2021-12-25,0.0
2021-12-26,20.0
2021-12-27,63.0
2021-12-28,84.0
2021-12-29,144.0
2021-12-30,112.0
2021-12-31,58.0
2022-01-01,0.0
2022-01-02,5.0
2022-01-03,136.0
2022-01-04,96.0
2022-01-05,177.0
2022-01-06,163.0
2022-01-07,89.0
2022-01-08,158.0
2022-01-09,27.0
2022-01-10,68.0
2022-01-11,68.0
2022-01-12,105.0
2022-01-13,91.0
2022-01-14,135.0
2022-01-15,135.0
2022-01-16,23.0
2022-01-17,0.0
2022-01-18,73.0
2022-01-19,100.0
2022-01-20,84.0
2022-01-21,86.0
2022-01-22,185.0
2022-01-23,17.0
2022-01-24,92.0
2022-01-25,83.0
2022-01-26,110.0
2022-01-27,98.0
2022-01-28,87.0
2022-01-29,141.0
2022-01-30,14.0
2022-01-31,71.0
2022-02-01,136.0
2022-02-02,179.0
2022-02-03,0.0
2022-02-04,5.0
2022-02-05,74.0
2022-02-06,27.0
2022-02-07,94.0
2022-02-08,86.0
2022-02-09,83.0
2022-02-10,142.0
2022-02-11,137.0
2022-02-12,160.0
2022-02-13,2.0
2022-02-14,109.0
2022-02-15,110.0
2022-02-16,113.0
2022-02-17,88.0
2022-02-18,69.0
2022-02-19,113.0
2022-02-20,15.0
2022-02-21,98.0
2022-02-22,100.0
2022-02-23,165.0
2022-02-24,101.0
2022-02-25,79.0
2022-02-26,121.0
2022-02-27,30.0
2022-02-28,133.0
2022-03-01,62.0
2022-03-02,126.0
2022-03-03,114.0
2022-03-04,139.0
2022-03-05,153.0
2022-03-06,21.0
2022-03-07,57.0
2022-03-08,103.0
2022-03-09,96.0
2022-03-10,84.0
2022-03-11,109.0
2022-03-12,92.0
2022-03-13,8.0
2022-03-14,74.0
2022-03-15,99.0
2022-03-16,86.0
2022-03-17,70.0
2022-03-18,91.0
2022-03-19,119.0
2022-03-20,12.0
2022-03-21,95.0
2022-03-22,73.0
2022-03-23,156.0
2022-03-24,192.0
2022-03-25,139.0
2022-03-26,182.0
2022-03-27,2.0
2022-03-28,98.0
2022-03-29,120.0
2022-03-30,91.0
2022-03-31,121.0
2022-04-01,101.0
2022-04-02,198.0
2022-04-03,26.0
2022-04-04,76.0
2022-04-05,89.0
2022-04-06,118.0
2022-04-07,108.0
2022-04-08,133.0
2022-04-09,191.0
2022-04-10,26.0
2022-04-11,89.0
2022-04-12,98.0
2022-04-13,120.0
2022-04-14,158.0
2022-04-15,129.0
2022-04-16,91.0
2022-04-17,15.0
2022-04-18,78.0
2022-04-19,85.0
2022-04-20,78.0
2022-04-21,135.0
2022-04-22,149.0
2022-04-23,210.0
2022-04-24,18.0
2022-04-25,83.0
2022-04-26,93.0
2022-04-27,118.0
2022-04-28,118.0
2022-04-29,101.0
2022-04-30,121.0
2022-05-01,42.0
2022-05-02,94.0
2022-05-03,110.0
2022-05-04,67.0
2022-05-05,84.0
2022-05-06,93.0
2022-05-07,155.0
2022-05-08,9.0
2022-05-09,69.0
2022-05-10,83.0
2022-05-11,117.0
2022-05-12,113.0
2022-05-13,82.0
2022-05-14,152.0
2022-05-15,57.0
2022-05-16,98.0
2022-05-17,96.0
2022-05-18,89.0
2022-05-19,91.0
2022-05-20,126.0
2022-05-21,146.0
2022-05-22,11.0
2022-05-23,88.0
2022-05-24,78.0
2022-05-25,104.0
2022-05-26,156.0
2022-05-27,138.0
2022-05-28,155.0
2022-05-29,27.0
2022-05-30,0.0
2022-05-31,121.0
2022-06-01,100.0
2022-06-02,96.0
2022-06-03,115.0
2022-06-04,120.0
2022-06-05,79.0
2022-06-06,160.0
2022-06-07,92.0
2022-06-08,153.0
2022-06-09,133.0
2022-06-10,118.0
2022-06-11,169.0
2022-06-12,15.0
2022-06-13,77.0
2022-06-14,121.0
2022-06-15,120.0
2022-06-16,88.0
2022-06-17,152.0
2022-06-18,202.0
2022-06-19,12.0
2022-06-20,110.0
2022-06-21,72.0
2022-06-22,117.0
2022-06-23,99.0
2022-06-24,128.0
2022-06-25,205.0
2022-06-26,24.0
2022-06-27,93.0
2022-06-28,95.0
2022-06-29,172.0
2022-06-30,111.0
2022-07-01,174.0
2022-07-02,172.0
2022-07-03,17.0
2022-07-04,0.0
2022-07-05,130.0
2022-07-06,127.0
2022-07-07,136.0
2022-07-08,150.0
2022-07-09,187.0
2022-07-10,21.0
2022-07-11,94.0
2022-07-12,94.0
2022-07-13,160.0
2022-07-14,101.0
2022-07-15,152.0
2022-07-16,173.0
2022-07-17,14.0
2022-07-18,71.0
2022-07-19,91.0
2022-07-20,113.0
2022-07-21,70.0
2022-07-22,162.0
2022-07-23,119.0
2022-07-24,31.0
2022-07-25,160.0
2022-07-26,124.0
2022-07-27,101.0
2022-07-28,112.0
2022-07-29,151.0
2022-07-30,170.0
2022-07-31,11.0
2022-08-01,135.0
2022-08-02,95.0
2022-08-03,75.0
2022-08-04,154.0
2022-08-05,128.0
2022-08-06,155.0
2022-08-07,8.0
2022-08-08,109.0
2022-08-09,92.0
2022-08-10,63.0
2022-08-11,86.0
2022-08-12,116.0
2022-08-13,107.0
2022-08-14,13.0
2022-08-15,98.0
2022-08-16,85.0
2022-08-17,93.0
2022-08-18,156.0
2022-08-19,126.0
2022-08-20,120.0
2022-08-21,22.0
2022-08-22,86.0
2022-08-23,72.0
2022-08-24,139.0
2022-08-25,114.0
2022-08-26,89.0
2022-08-27,157.0
2022-08-28,56.0
2022-08-29,115.0
2022-08-30,103.0
2022-08-31,157.0
2022-09-01,98.0
2022-09-02,154.0
2022-09-03,182.0
2022-09-04,11.0
2022-09-05,0.0
2022-09-06,100.0
2022-09-07,113.0
2022-09-08,110.0
2022-09-09,127.0
2022-09-10,133.0
2022-09-11,8.0
2022-09-12,62.0
2022-09-13,79.0
2022-09-14,211.0
2022-09-15,107.0
2022-09-16,116.0
2022-09-17,162.0
2022-09-18,15.0
2022-09-19,117.0
2022-09-20,65.0
2022-09-21,85.0
2022-09-22,126.0
2022-09-23,138.0
2022-09-24,106.0
2022-09-25,5.0
2022-09-26,91.0
2022-09-27,86.0
2022-09-28,98.0
2022-09-29,113.0
2022-09-30,191.0
2022-10-01,169.0
2022-10-02,18.0
2022-10-03,117.0
2022-10-04,107.0
2022-10-05,121.0
2022-10-06,100.0
2022-10-07,101.0
2022-10-08,77.0
2022-10-09,9.0
2022-10-10,84.0
2022-10-11,122.0
2022-10-12,78.0
2022-10-13,133.0
2022-10-14,132.0
2022-10-15,136.0
2022-10-16,9.0
2022-10-17,92.0
2022-10-18,72.0
2022-10-19,91.0
2022-10-20,128.0
2022-10-21,245.0
2022-10-22,109.0
2022-10-23,32.0
2022-10-24,134.0
2022-10-25,91.0
2022-10-26,84.0
2022-10-27,131.0
2022-10-28,99.0
2022-10-29,183.0
2022-10-30,21.0
2022-10-31,96.0
2022-11-01,88.0
2022-11-02,93.0
2022-11-03,145.0
2022-11-04,120.0
2022-11-05,112.0
2022-11-06,21.0
2022-11-07,141.0
2022-11-08,158.0
2022-11-09,113.0
2022-11-10,110.0
2022-11-11,80.0
2022-11-12,207.0
2022-11-13,12.0
2022-11-14,91.0
2022-11-15,100.0
2022-11-16,110.0
2022-11-17,91.0
2022-11-18,134.0
2022-11-19,132.0
2022-11-20,39.0
2022-11-21,135.0
2022-11-22,116.0
2022-11-23,112.0
2022-11-24,0.0
2022-11-25,81.0
2022-11-26,87.0
2022-11-27,21.0
2022-11-28,71.0
2022-11-29,88.0
2022-11-30,97.0
2022-12-01,137.0
2022-12-02,90.0
2022-12-03,136.0
2022-12-04,22.0
2022-12-05,137.0
2022-12-06,135.0
2022-12-07,139.0
2022-12-08,110.0
2022-12-09,122.0
2022-12-10,102.0
2022-12-11,20.0
2022-12-12,132.0
2022-12-13,88.0
2022-12-14,217.0
2022-12-15,111.0
2022-12-16,85.0
2022-12-17,322.0
2022-12-18,33.0
2022-12-19,119.0
2022-12-20,133.0
2022-12-21,179.0
2022-12-22,104.0
2022-12-23,16.0
2022-12-24,35.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,76.0
2022-12-28,108.0
2022-12-29,195.0
2022-12-30,111.0
2022-12-31,139.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,99.0
2023-01-04,79.0
2023-01-05,94.0
2023-01-06,114.0
2023-01-07,136.0
2023-01-08,21.0
2023-01-09,78.0
2023-01-10,79.0
2023-01-11,60.0
2023-01-12,71.0
2023-01-13,162.0
2023-01-14,169.0
2023-01-15,59.0
2023-01-16,70.0
2023-01-17,85.0
2023-01-18,88.0
2023-01-19,106.0
2023-01-20,81.0
2023-01-21,176.0
2023-01-22,3.0
2023-01-23,91.0
2023-01-24,93.0
2023-01-25,59.0
2023-01-26,68.0
2023-01-27,140.0
2023-01-28,144.0
2023-01-29,21.0
2023-01-30,98.0
2023-01-31,85.0
2023-02-01,95.0
2023-02-02,79.0
2023-02-03,132.0
2023-02-04,176.0
2023-02-05,36.0
2023-02-06,69.0
2023-02-07,77.0
2023-02-08,103.0
2023-02-09,124.0
2023-02-10,92.0
2023-02-11,218.0
2023-02-12,24.0
2023-02-13,99.0
2023-02-14,93.0
2023-02-15,99.0
2023-02-16,102.0
2023-02-17,84.0
2023-02-18,154.0
2023-02-19,20.0
2023-02-20,153.0
2023-02-21,113.0
2023-02-22,81.0
2023-02-23,108.0
2023-02-24,100.0
2023-02-25,141.0
2023-02-26,33.0
2023-02-27,57.0
2023-02-28,79.0
2023-03-01,101.0
2023-03-02,114.0
2023-03-03,114.0
2023-03-04,151.0
2023-03-05,13.0
2023-03-06,68.0
2023-03-07,60.0
2023-03-08,138.0
2023-03-09,131.0
2023-03-10,182.0
2023-03-11,181.0
2023-03-12,2.0
2023-03-13,138.0
